date,PPL,PPL_EPS,PE Ratio
,,0.17,
1980-03-17,3.81,0.17,22.41176470588235
1980-03-18,3.81,0.17,22.41176470588235
1980-03-19,3.81,0.17,22.41176470588235
1980-03-20,3.78,0.17,22.235294117647054
1980-03-21,3.73,0.17,21.941176470588232
1980-03-24,3.43,0.17,20.176470588235293
1980-03-25,3.46,0.17,20.352941176470587
1980-03-26,3.49,0.17,20.52941176470588
1980-03-27,3.43,0.17,20.176470588235293
1980-03-28,3.46,0.17,20.352941176470587
1980-03-31,3.43,0.17,20.176470588235293
1980-04-01,3.43,0.17,20.176470588235293
1980-04-02,3.64,0.17,21.41176470588235
1980-04-03,3.64,0.17,21.41176470588235
1980-04-07,3.7,0.17,21.764705882352942
1980-04-08,3.78,0.17,22.235294117647054
1980-04-09,4.02,0.17,23.647058823529406
1980-04-10,4.19,0.17,24.647058823529413
1980-04-11,4.28,0.17,25.176470588235293
1980-04-14,4.16,0.17,24.470588235294116
1980-04-15,4.1,0.17,24.117647058823525
1980-04-16,4.22,0.17,24.823529411764703
1980-04-17,4.22,0.17,24.823529411764703
1980-04-18,4.31,0.17,25.352941176470583
1980-04-21,4.34,0.17,25.52941176470588
1980-04-22,4.34,0.17,25.52941176470588
1980-04-23,4.45,0.17,26.176470588235293
1980-04-24,4.45,0.17,26.176470588235293
1980-04-25,4.42,0.17,25.999999999999996
1980-04-28,4.45,0.17,26.176470588235293
1980-04-29,4.4,0.17,25.88235294117647
1980-04-30,4.4,0.17,25.88235294117647
1980-05-01,4.34,0.17,25.52941176470588
1980-05-02,4.37,0.17,25.705882352941174
1980-05-05,4.42,0.17,25.999999999999996
1980-05-06,4.42,0.17,25.999999999999996
1980-05-07,4.45,0.17,26.176470588235293
1980-05-08,4.45,0.17,26.176470588235293
1980-05-09,4.42,0.17,25.999999999999996
1980-05-12,4.51,0.17,26.52941176470588
1980-05-13,4.45,0.17,26.176470588235293
1980-05-14,4.51,0.17,26.52941176470588
1980-05-15,4.54,0.17,26.705882352941174
1980-05-16,4.51,0.17,26.52941176470588
1980-05-19,4.57,0.17,26.88235294117647
1980-05-20,4.57,0.17,26.88235294117647
1980-05-21,4.57,0.17,26.88235294117647
1980-05-22,4.57,0.17,26.88235294117647
1980-05-23,4.6,0.17,27.05882352941176
1980-05-27,4.74,0.17,27.88235294117647
1980-05-28,4.74,0.17,27.88235294117647
1980-05-29,4.69,0.17,27.58823529411765
1980-05-30,4.69,0.17,27.58823529411765
1980-06-02,4.63,0.17,27.235294117647058
1980-06-03,4.63,0.17,27.235294117647058
1980-06-04,4.45,0.17,26.176470588235293
1980-06-05,4.45,0.17,26.176470588235293
1980-06-06,4.48,0.17,26.35294117647059
1980-06-09,4.48,0.17,26.35294117647059
1980-06-10,4.48,0.17,26.35294117647059
1980-06-11,4.51,0.17,26.52941176470588
1980-06-12,4.48,0.17,26.35294117647059
1980-06-13,4.6,0.17,27.05882352941176
1980-06-16,4.63,0.17,27.235294117647058
1980-06-17,4.66,0.17,27.41176470588235
1980-06-18,4.63,0.17,27.235294117647058
1980-06-19,4.66,0.17,27.41176470588235
1980-06-20,4.6,0.17,27.05882352941176
1980-06-23,4.6,0.17,27.05882352941176
1980-06-24,4.66,0.17,27.41176470588235
1980-06-25,4.6,0.17,27.05882352941176
1980-06-26,4.54,0.17,26.705882352941174
1980-06-27,4.57,0.17,26.88235294117647
1980-06-30,4.51,0.17,26.52941176470588
1980-07-01,4.4,0.17,25.88235294117647
1980-07-02,4.4,0.17,25.88235294117647
1980-07-03,4.37,0.17,25.705882352941174
1980-07-07,4.42,0.17,25.999999999999996
1980-07-08,4.42,0.17,25.999999999999996
1980-07-09,4.45,0.17,26.176470588235293
1980-07-10,4.42,0.17,25.999999999999996
1980-07-11,4.45,0.17,26.176470588235293
1980-07-14,4.42,0.17,25.999999999999996
1980-07-15,4.42,0.17,25.999999999999996
1980-07-16,4.45,0.17,26.176470588235293
1980-07-17,4.45,0.17,26.176470588235293
1980-07-18,4.45,0.17,26.176470588235293
1980-07-21,4.45,0.17,26.176470588235293
1980-07-22,4.54,0.17,26.705882352941174
1980-07-23,4.54,0.17,26.705882352941174
1980-07-24,4.57,0.17,26.88235294117647
1980-07-25,4.6,0.17,27.05882352941176
1980-07-28,4.6,0.17,27.05882352941176
1980-07-29,4.6,0.17,27.05882352941176
1980-07-30,4.57,0.17,26.88235294117647
1980-07-31,4.51,0.17,26.52941176470588
1980-08-01,4.48,0.17,26.35294117647059
1980-08-04,4.42,0.17,25.999999999999996
1980-08-05,4.4,0.17,25.88235294117647
1980-08-06,4.37,0.17,25.705882352941174
1980-08-07,4.37,0.17,25.705882352941174
1980-08-08,4.37,0.17,25.705882352941174
1980-08-11,4.34,0.17,25.52941176470588
1980-08-12,4.37,0.17,25.705882352941174
1980-08-13,4.37,0.17,25.705882352941174
1980-08-14,4.42,0.17,25.999999999999996
1980-08-15,4.4,0.17,25.88235294117647
1980-08-18,4.42,0.17,25.999999999999996
1980-08-19,4.42,0.17,25.999999999999996
1980-08-20,4.37,0.17,25.705882352941174
1980-08-21,4.37,0.17,25.705882352941174
1980-08-22,4.42,0.17,25.999999999999996
1980-08-25,4.37,0.17,25.705882352941174
1980-08-26,4.4,0.17,25.88235294117647
1980-08-27,4.42,0.17,25.999999999999996
1980-08-28,4.42,0.17,25.999999999999996
1980-08-29,4.42,0.17,25.999999999999996
1980-09-02,4.45,0.17,26.176470588235293
1980-09-03,4.54,0.17,26.705882352941174
1980-09-04,4.42,0.17,25.999999999999996
1980-09-05,4.4,0.17,25.88235294117647
1980-09-08,4.42,0.17,25.999999999999996
1980-09-09,4.37,0.17,25.705882352941174
1980-09-10,4.4,0.17,25.88235294117647
1980-09-11,4.34,0.17,25.52941176470588
1980-09-12,4.31,0.17,25.352941176470583
1980-09-15,4.34,0.17,25.52941176470588
1980-09-16,4.31,0.17,25.352941176470583
1980-09-17,4.25,0.17,24.999999999999996
1980-09-18,4.28,0.17,25.176470588235293
1980-09-19,4.22,0.17,24.823529411764703
1980-09-22,4.19,0.17,24.647058823529413
1980-09-23,4.1,0.17,24.117647058823525
1980-09-24,4.07,0.17,23.941176470588236
1980-09-25,4.05,0.17,23.823529411764703
1980-09-26,4.02,0.17,23.647058823529406
1980-09-29,3.87,0.17,22.76470588235294
1980-09-30,3.84,0.17,22.588235294117645
1980-10-01,3.81,0.17,22.41176470588235
1980-10-02,3.84,0.17,22.588235294117645
1980-10-03,3.84,0.17,22.588235294117645
1980-10-06,3.84,0.17,22.588235294117645
1980-10-07,3.9,0.17,22.941176470588232
1980-10-08,3.93,0.17,23.11764705882353
1980-10-09,3.93,0.17,23.11764705882353
1980-10-10,3.93,0.17,23.11764705882353
1980-10-13,3.93,0.17,23.11764705882353
1980-10-14,3.99,0.17,23.470588235294116
1980-10-15,4.05,0.17,23.823529411764703
1980-10-16,4.1,0.17,24.117647058823525
1980-10-17,4.1,0.17,24.117647058823525
1980-10-20,4.07,0.17,23.941176470588236
1980-10-21,4.05,0.17,23.823529411764703
1980-10-22,4.05,0.17,23.823529411764703
1980-10-23,4.07,0.17,23.941176470588236
1980-10-24,4.1,0.17,24.117647058823525
1980-10-27,4.02,0.17,23.647058823529406
1980-10-28,4.02,0.17,23.647058823529406
1980-10-29,4.05,0.17,23.823529411764703
1980-10-30,4.07,0.17,23.941176470588236
1980-10-31,4.07,0.17,23.941176470588236
1980-11-03,4.02,0.17,23.647058823529406
1980-11-05,4.05,0.17,23.823529411764703
1980-11-06,4.02,0.17,23.647058823529406
1980-11-07,4.02,0.17,23.647058823529406
1980-11-10,3.99,0.17,23.470588235294116
1980-11-11,3.96,0.17,23.294117647058822
1980-11-12,3.99,0.17,23.470588235294116
1980-11-13,3.99,0.17,23.470588235294116
1980-11-14,3.99,0.17,23.470588235294116
1980-11-17,3.96,0.17,23.294117647058822
1980-11-18,3.96,0.17,23.294117647058822
1980-11-19,3.93,0.17,23.11764705882353
1980-11-20,3.87,0.17,22.76470588235294
1980-11-21,3.84,0.17,22.588235294117645
1980-11-24,3.78,0.17,22.235294117647054
1980-11-25,3.81,0.17,22.41176470588235
1980-11-26,3.78,0.17,22.235294117647054
1980-11-28,3.78,0.17,22.235294117647054
1980-12-01,3.78,0.17,22.235294117647054
1980-12-02,3.78,0.17,22.235294117647054
1980-12-03,3.81,0.17,22.41176470588235
1980-12-04,3.67,0.17,21.588235294117645
1980-12-05,3.64,0.17,21.41176470588235
1980-12-08,3.58,0.17,21.058823529411764
1980-12-09,3.49,0.17,20.52941176470588
1980-12-10,3.49,0.17,20.52941176470588
1980-12-11,3.52,0.17,20.705882352941174
1980-12-12,3.52,0.17,20.705882352941174
1980-12-15,3.49,0.17,20.52941176470588
1980-12-16,3.55,0.17,20.882352941176467
1980-12-17,3.55,0.17,20.882352941176467
1980-12-18,3.78,0.17,22.235294117647054
1980-12-19,3.81,0.17,22.41176470588235
1980-12-22,3.87,0.17,22.76470588235294
1980-12-23,3.87,0.17,22.76470588235294
1980-12-24,3.84,0.17,22.588235294117645
1980-12-26,3.81,0.17,22.41176470588235
1980-12-29,3.7,0.17,21.764705882352942
1980-12-30,3.64,0.17,21.41176470588235
1980-12-31,3.64,0.17,21.41176470588235
1981-01-02,3.64,0.17,21.41176470588235
1981-01-05,3.78,0.17,22.235294117647054
1981-01-06,3.87,0.17,22.76470588235294
1981-01-07,3.84,0.17,22.588235294117645
1981-01-08,3.81,0.17,22.41176470588235
1981-01-09,3.84,0.17,22.588235294117645
1981-01-12,3.81,0.17,22.41176470588235
1981-01-13,3.84,0.17,22.588235294117645
1981-01-14,3.84,0.17,22.588235294117645
1981-01-15,3.87,0.17,22.76470588235294
1981-01-16,3.78,0.17,22.235294117647054
1981-01-19,3.75,0.17,22.058823529411764
1981-01-20,3.78,0.17,22.235294117647054
1981-01-21,3.81,0.17,22.41176470588235
1981-01-22,3.81,0.17,22.41176470588235
1981-01-23,3.75,0.17,22.058823529411764
1981-01-26,3.73,0.17,21.941176470588232
1981-01-27,3.78,0.17,22.235294117647054
1981-01-28,3.78,0.17,22.235294117647054
1981-01-29,3.75,0.17,22.058823529411764
1981-01-30,3.78,0.17,22.235294117647054
1981-02-02,3.81,0.17,22.41176470588235
1981-02-03,3.78,0.17,22.235294117647054
1981-02-04,3.81,0.17,22.41176470588235
1981-02-05,3.78,0.17,22.235294117647054
1981-02-06,3.81,0.17,22.41176470588235
1981-02-09,3.78,0.17,22.235294117647054
1981-02-10,3.78,0.17,22.235294117647054
1981-02-11,3.78,0.17,22.235294117647054
1981-02-12,3.78,0.17,22.235294117647054
1981-02-13,3.78,0.17,22.235294117647054
1981-02-17,3.84,0.17,22.588235294117645
1981-02-18,3.78,0.17,22.235294117647054
1981-02-19,3.84,0.17,22.588235294117645
1981-02-20,3.87,0.17,22.76470588235294
1981-02-23,3.93,0.17,23.11764705882353
1981-02-24,3.96,0.17,23.294117647058822
1981-02-25,4.05,0.17,23.823529411764703
1981-02-26,4.1,0.17,24.117647058823525
1981-02-27,4.16,0.17,24.470588235294116
1981-03-02,4.13,0.17,24.294117647058822
1981-03-03,4.07,0.17,23.941176470588236
1981-03-04,3.87,0.17,22.76470588235294
1981-03-05,3.78,0.17,22.235294117647054
1981-03-06,3.84,0.17,22.588235294117645
1981-03-09,3.75,0.17,22.058823529411764
1981-03-10,3.78,0.17,22.235294117647054
1981-03-11,3.84,0.17,22.588235294117645
1981-03-12,3.9,0.17,22.941176470588232
1981-03-13,3.9,0.17,22.941176470588232
1981-03-16,3.93,0.17,23.11764705882353
1981-03-17,3.96,0.17,23.294117647058822
1981-03-18,3.99,0.17,23.470588235294116
1981-03-19,3.99,0.17,23.470588235294116
1981-03-20,4.02,0.17,23.647058823529406
1981-03-23,3.99,0.17,23.470588235294116
1981-03-24,3.93,0.17,23.11764705882353
1981-03-25,3.93,0.17,23.11764705882353
1981-03-26,3.93,0.17,23.11764705882353
1981-03-27,3.9,0.17,22.941176470588232
1981-03-30,3.84,0.17,22.588235294117645
1981-03-31,3.75,0.17,22.058823529411764
1981-04-01,3.73,0.17,21.941176470588232
1981-04-02,3.81,0.17,22.41176470588235
1981-04-03,3.87,0.17,22.76470588235294
1981-04-06,3.87,0.17,22.76470588235294
1981-04-07,3.84,0.17,22.588235294117645
1981-04-08,3.84,0.17,22.588235294117645
1981-04-09,3.81,0.17,22.41176470588235
1981-04-10,3.78,0.17,22.235294117647054
1981-04-13,3.81,0.17,22.41176470588235
1981-04-14,3.81,0.17,22.41176470588235
1981-04-15,3.81,0.17,22.41176470588235
1981-04-16,3.84,0.17,22.588235294117645
1981-04-20,3.9,0.17,22.941176470588232
1981-04-21,3.87,0.17,22.76470588235294
1981-04-22,3.93,0.17,23.11764705882353
1981-04-23,3.93,0.17,23.11764705882353
1981-04-24,3.93,0.17,23.11764705882353
1981-04-27,3.93,0.17,23.11764705882353
1981-04-28,3.99,0.17,23.470588235294116
1981-04-29,3.93,0.17,23.11764705882353
1981-04-30,3.93,0.17,23.11764705882353
1981-05-01,3.9,0.17,22.941176470588232
1981-05-04,3.9,0.17,22.941176470588232
1981-05-05,3.9,0.17,22.941176470588232
1981-05-06,3.9,0.17,22.941176470588232
1981-05-07,3.87,0.17,22.76470588235294
1981-05-08,3.93,0.17,23.11764705882353
1981-05-11,3.87,0.17,22.76470588235294
1981-05-12,3.87,0.17,22.76470588235294
1981-05-13,3.87,0.17,22.76470588235294
1981-05-14,3.87,0.17,22.76470588235294
1981-05-15,3.9,0.17,22.941176470588232
1981-05-18,3.9,0.17,22.941176470588232
1981-05-19,3.9,0.17,22.941176470588232
1981-05-20,3.9,0.17,22.941176470588232
1981-05-21,3.93,0.17,23.11764705882353
1981-05-22,3.9,0.17,22.941176470588232
1981-05-26,4.02,0.17,23.647058823529406
1981-05-27,3.93,0.17,23.11764705882353
1981-05-28,3.93,0.17,23.11764705882353
1981-05-29,3.93,0.17,23.11764705882353
1981-06-01,3.99,0.17,23.470588235294116
1981-06-02,4.02,0.17,23.647058823529406
1981-06-03,4.02,0.17,23.647058823529406
1981-06-04,3.9,0.17,22.941176470588232
1981-06-05,3.84,0.17,22.588235294117645
1981-06-08,3.84,0.17,22.588235294117645
1981-06-09,3.84,0.17,22.588235294117645
1981-06-10,3.93,0.17,23.11764705882353
1981-06-11,3.9,0.17,22.941176470588232
1981-06-12,3.96,0.17,23.294117647058822
1981-06-15,4.19,0.17,24.647058823529413
1981-06-16,4.16,0.17,24.470588235294116
1981-06-17,4.16,0.17,24.470588235294116
1981-06-18,4.1,0.17,24.117647058823525
1981-06-19,4.1,0.17,24.117647058823525
1981-06-22,4.1,0.17,24.117647058823525
1981-06-23,4.13,0.17,24.294117647058822
1981-06-24,4.07,0.17,23.941176470588236
1981-06-25,4.05,0.17,23.823529411764703
1981-06-26,4.02,0.17,23.647058823529406
1981-06-29,3.96,0.17,23.294117647058822
1981-06-30,3.99,0.17,23.470588235294116
1981-07-01,3.73,0.17,21.941176470588232
1981-07-02,3.84,0.17,22.588235294117645
1981-07-06,3.81,0.17,22.41176470588235
1981-07-07,3.84,0.17,22.588235294117645
1981-07-08,3.81,0.17,22.41176470588235
1981-07-09,3.81,0.17,22.41176470588235
1981-07-10,3.9,0.17,22.941176470588232
1981-07-13,3.84,0.17,22.588235294117645
1981-07-14,3.9,0.17,22.941176470588232
1981-07-15,3.93,0.17,23.11764705882353
1981-07-16,3.93,0.17,23.11764705882353
1981-07-17,3.93,0.17,23.11764705882353
1981-07-20,3.84,0.17,22.588235294117645
1981-07-21,3.87,0.17,22.76470588235294
1981-07-22,3.81,0.17,22.41176470588235
1981-07-23,3.81,0.17,22.41176470588235
1981-07-24,3.81,0.17,22.41176470588235
1981-07-27,3.87,0.17,22.76470588235294
1981-07-28,3.93,0.17,23.11764705882353
1981-07-29,3.93,0.17,23.11764705882353
1981-07-30,3.9,0.17,22.941176470588232
1981-07-31,3.93,0.17,23.11764705882353
1981-08-03,3.93,0.17,23.11764705882353
1981-08-04,3.93,0.17,23.11764705882353
1981-08-05,3.9,0.17,22.941176470588232
1981-08-06,3.96,0.17,23.294117647058822
1981-08-07,3.87,0.17,22.76470588235294
1981-08-10,3.87,0.17,22.76470588235294
1981-08-11,3.93,0.17,23.11764705882353
1981-08-12,4.02,0.17,23.647058823529406
1981-08-13,3.9,0.17,22.941176470588232
1981-08-14,3.9,0.17,22.941176470588232
1981-08-17,3.9,0.17,22.941176470588232
1981-08-18,3.93,0.17,23.11764705882353
1981-08-19,3.93,0.17,23.11764705882353
1981-08-20,3.93,0.17,23.11764705882353
1981-08-21,3.96,0.17,23.294117647058822
1981-08-24,3.93,0.17,23.11764705882353
1981-08-25,3.93,0.17,23.11764705882353
1981-08-26,3.96,0.17,23.294117647058822
1981-08-27,3.84,0.17,22.588235294117645
1981-08-28,3.87,0.17,22.76470588235294
1981-08-31,3.87,0.17,22.76470588235294
1981-09-01,3.9,0.17,22.941176470588232
1981-09-02,3.9,0.17,22.941176470588232
1981-09-03,3.75,0.17,22.058823529411764
1981-09-04,3.75,0.17,22.058823529411764
1981-09-08,3.75,0.17,22.058823529411764
1981-09-09,3.73,0.17,21.941176470588232
1981-09-10,3.7,0.17,21.764705882352942
1981-09-11,3.73,0.17,21.941176470588232
1981-09-14,3.75,0.17,22.058823529411764
1981-09-15,3.73,0.17,21.941176470588232
1981-09-16,3.73,0.17,21.941176470588232
1981-09-17,3.73,0.17,21.941176470588232
1981-09-18,3.7,0.17,21.764705882352942
1981-09-21,3.73,0.17,21.941176470588232
1981-09-22,3.73,0.17,21.941176470588232
1981-09-23,3.7,0.17,21.764705882352942
1981-09-24,3.7,0.17,21.764705882352942
1981-09-25,3.67,0.17,21.588235294117645
1981-09-28,3.64,0.17,21.41176470588235
1981-09-29,3.64,0.17,21.41176470588235
1981-09-30,3.58,0.17,21.058823529411764
1981-10-01,3.52,0.17,20.705882352941174
1981-10-02,3.55,0.17,20.882352941176467
1981-10-05,3.67,0.17,21.588235294117645
1981-10-06,3.64,0.17,21.41176470588235
1981-10-07,3.67,0.17,21.588235294117645
1981-10-08,3.67,0.17,21.588235294117645
1981-10-09,3.67,0.17,21.588235294117645
1981-10-12,3.7,0.17,21.764705882352942
1981-10-13,3.75,0.17,22.058823529411764
1981-10-14,3.7,0.17,21.764705882352942
1981-10-15,3.73,0.17,21.941176470588232
1981-10-16,3.73,0.17,21.941176470588232
1981-10-19,3.73,0.17,21.941176470588232
1981-10-20,3.75,0.17,22.058823529411764
1981-10-21,3.73,0.17,21.941176470588232
1981-10-22,3.75,0.17,22.058823529411764
1981-10-23,3.73,0.17,21.941176470588232
1981-10-26,3.7,0.17,21.764705882352942
1981-10-27,3.73,0.17,21.941176470588232
1981-10-28,3.67,0.17,21.588235294117645
1981-10-29,3.7,0.17,21.764705882352942
1981-10-30,3.75,0.17,22.058823529411764
1981-11-02,3.84,0.17,22.588235294117645
1981-11-03,3.84,0.17,22.588235294117645
1981-11-04,3.84,0.17,22.588235294117645
1981-11-05,3.87,0.17,22.76470588235294
1981-11-06,3.93,0.17,23.11764705882353
1981-11-09,3.99,0.17,23.470588235294116
1981-11-10,4.13,0.17,24.294117647058822
1981-11-11,4.16,0.17,24.470588235294116
1981-11-12,4.25,0.17,24.999999999999996
1981-11-13,4.1,0.17,24.117647058823525
1981-11-16,4.16,0.17,24.470588235294116
1981-11-17,4.1,0.17,24.117647058823525
1981-11-18,4.16,0.17,24.470588235294116
1981-11-19,4.19,0.17,24.647058823529413
1981-11-20,4.13,0.17,24.294117647058822
1981-11-23,4.16,0.17,24.470588235294116
1981-11-24,4.19,0.17,24.647058823529413
1981-11-25,4.22,0.17,24.823529411764703
1981-11-27,4.25,0.17,24.999999999999996
1981-11-30,4.25,0.17,24.999999999999996
1981-12-01,4.22,0.17,24.823529411764703
1981-12-02,4.25,0.17,24.999999999999996
1981-12-03,4.25,0.17,24.999999999999996
1981-12-04,4.07,0.17,23.941176470588236
1981-12-07,4.07,0.17,23.941176470588236
1981-12-08,4.05,0.17,23.823529411764703
1981-12-09,4.02,0.17,23.647058823529406
1981-12-10,4.02,0.17,23.647058823529406
1981-12-11,3.99,0.17,23.470588235294116
1981-12-14,3.99,0.17,23.470588235294116
1981-12-15,3.96,0.17,23.294117647058822
1981-12-16,4.02,0.17,23.647058823529406
1981-12-17,3.99,0.17,23.470588235294116
1981-12-18,3.99,0.17,23.470588235294116
1981-12-21,3.96,0.17,23.294117647058822
1981-12-22,3.96,0.17,23.294117647058822
1981-12-23,3.96,0.17,23.294117647058822
1981-12-24,4.02,0.17,23.647058823529406
1981-12-28,4.02,0.17,23.647058823529406
1981-12-29,3.96,0.17,23.294117647058822
1981-12-30,3.99,0.17,23.470588235294116
1981-12-31,3.99,0.17,23.470588235294116
1982-01-04,3.96,0.17,23.294117647058822
1982-01-05,3.96,0.17,23.294117647058822
1982-01-06,3.93,0.17,23.11764705882353
1982-01-07,3.96,0.17,23.294117647058822
1982-01-08,4.02,0.17,23.647058823529406
1982-01-11,3.96,0.17,23.294117647058822
1982-01-12,3.93,0.17,23.11764705882353
1982-01-13,3.93,0.17,23.11764705882353
1982-01-14,3.93,0.17,23.11764705882353
1982-01-15,3.96,0.17,23.294117647058822
1982-01-18,3.93,0.17,23.11764705882353
1982-01-19,3.87,0.17,22.76470588235294
1982-01-20,3.93,0.17,23.11764705882353
1982-01-21,3.9,0.17,22.941176470588232
1982-01-22,3.93,0.17,23.11764705882353
1982-01-25,3.9,0.17,22.941176470588232
1982-01-26,3.9,0.17,22.941176470588232
1982-01-27,3.93,0.17,23.11764705882353
1982-01-28,3.9,0.17,22.941176470588232
1982-01-29,3.96,0.17,23.294117647058822
1982-02-01,3.96,0.17,23.294117647058822
1982-02-02,3.93,0.17,23.11764705882353
1982-02-03,3.96,0.17,23.294117647058822
1982-02-04,3.96,0.17,23.294117647058822
1982-02-05,3.96,0.17,23.294117647058822
1982-02-08,3.96,0.17,23.294117647058822
1982-02-09,3.99,0.17,23.470588235294116
1982-02-10,3.99,0.17,23.470588235294116
1982-02-11,3.99,0.17,23.470588235294116
1982-02-12,4.02,0.17,23.647058823529406
1982-02-16,4.02,0.17,23.647058823529406
1982-02-17,4.05,0.17,23.823529411764703
1982-02-18,4.05,0.17,23.823529411764703
1982-02-19,4.05,0.17,23.823529411764703
1982-02-22,4.07,0.17,23.941176470588236
1982-02-23,4.16,0.17,24.470588235294116
1982-02-24,4.25,0.17,24.999999999999996
1982-02-25,4.31,0.17,25.352941176470583
1982-02-26,4.37,0.17,25.705882352941174
1982-03-01,4.4,0.17,25.88235294117647
1982-03-02,4.45,0.17,26.176470588235293
1982-03-03,4.45,0.17,26.176470588235293
1982-03-04,4.22,0.17,24.823529411764703
1982-03-05,4.22,0.17,24.823529411764703
1982-03-08,4.28,0.17,25.176470588235293
1982-03-09,4.42,0.17,25.999999999999996
1982-03-10,4.4,0.17,25.88235294117647
1982-03-11,4.37,0.17,25.705882352941174
1982-03-12,4.37,0.17,25.705882352941174
1982-03-15,4.31,0.17,25.352941176470583
1982-03-16,4.31,0.17,25.352941176470583
1982-03-17,4.31,0.17,25.352941176470583
1982-03-18,4.34,0.17,25.52941176470588
1982-03-19,4.34,0.17,25.52941176470588
1982-03-22,4.37,0.17,25.705882352941174
1982-03-23,4.42,0.17,25.999999999999996
1982-03-24,4.37,0.17,25.705882352941174
1982-03-25,4.4,0.17,25.88235294117647
1982-03-26,4.37,0.17,25.705882352941174
1982-03-29,4.37,0.17,25.705882352941174
1982-03-30,4.34,0.17,25.52941176470588
1982-03-31,4.31,0.17,25.352941176470583
1982-04-01,4.28,0.17,25.176470588235293
1982-04-02,4.31,0.17,25.352941176470583
1982-04-05,4.28,0.17,25.176470588235293
1982-04-06,4.31,0.17,25.352941176470583
1982-04-07,4.31,0.17,25.352941176470583
1982-04-08,4.34,0.17,25.52941176470588
1982-04-12,4.37,0.17,25.705882352941174
1982-04-13,4.4,0.17,25.88235294117647
1982-04-14,4.42,0.17,25.999999999999996
1982-04-15,4.48,0.17,26.35294117647059
1982-04-16,4.51,0.17,26.52941176470588
1982-04-19,4.51,0.17,26.52941176470588
1982-04-20,4.48,0.17,26.35294117647059
1982-04-21,4.51,0.17,26.52941176470588
1982-04-22,4.54,0.17,26.705882352941174
1982-04-23,4.54,0.17,26.705882352941174
1982-04-26,4.57,0.17,26.88235294117647
1982-04-27,4.54,0.17,26.705882352941174
1982-04-28,4.54,0.17,26.705882352941174
1982-04-29,4.51,0.17,26.52941176470588
1982-04-30,4.54,0.17,26.705882352941174
1982-05-03,4.54,0.17,26.705882352941174
1982-05-04,4.51,0.17,26.52941176470588
1982-05-05,4.51,0.17,26.52941176470588
1982-05-06,4.6,0.17,27.05882352941176
1982-05-07,4.57,0.17,26.88235294117647
1982-05-10,4.57,0.17,26.88235294117647
1982-05-11,4.66,0.17,27.41176470588235
1982-05-12,4.69,0.17,27.58823529411765
1982-05-13,4.6,0.17,27.05882352941176
1982-05-14,4.63,0.17,27.235294117647058
1982-05-17,4.57,0.17,26.88235294117647
1982-05-18,4.6,0.17,27.05882352941176
1982-05-19,4.6,0.17,27.05882352941176
1982-05-20,4.6,0.17,27.05882352941176
1982-05-21,4.6,0.17,27.05882352941176
1982-05-24,4.6,0.17,27.05882352941176
1982-05-25,4.6,0.17,27.05882352941176
1982-05-26,4.57,0.17,26.88235294117647
1982-05-27,4.6,0.17,27.05882352941176
1982-05-28,4.6,0.17,27.05882352941176
1982-06-01,4.57,0.17,26.88235294117647
1982-06-02,4.63,0.17,27.235294117647058
1982-06-03,4.6,0.17,27.05882352941176
1982-06-04,4.34,0.17,25.52941176470588
1982-06-07,4.34,0.17,25.52941176470588
1982-06-08,4.4,0.17,25.88235294117647
1982-06-09,4.42,0.17,25.999999999999996
1982-06-10,4.34,0.17,25.52941176470588
1982-06-11,4.4,0.17,25.88235294117647
1982-06-14,4.31,0.17,25.352941176470583
1982-06-15,4.31,0.17,25.352941176470583
1982-06-16,4.28,0.17,25.176470588235293
1982-06-17,4.19,0.17,24.647058823529413
1982-06-18,4.13,0.17,24.294117647058822
1982-06-21,4.25,0.17,24.999999999999996
1982-06-22,4.25,0.17,24.999999999999996
1982-06-23,4.19,0.17,24.647058823529413
1982-06-24,4.16,0.17,24.470588235294116
1982-06-25,4.16,0.17,24.470588235294116
1982-06-28,4.13,0.17,24.294117647058822
1982-06-29,4.13,0.17,24.294117647058822
1982-06-30,4.1,0.17,24.117647058823525
1982-07-01,4.02,0.17,23.647058823529406
1982-07-02,4.07,0.17,23.941176470588236
1982-07-06,4.13,0.17,24.294117647058822
1982-07-07,4.1,0.17,24.117647058823525
1982-07-08,4.1,0.17,24.117647058823525
1982-07-09,4.13,0.17,24.294117647058822
1982-07-12,4.16,0.17,24.470588235294116
1982-07-13,4.19,0.17,24.647058823529413
1982-07-14,4.25,0.17,24.999999999999996
1982-07-15,4.22,0.17,24.823529411764703
1982-07-16,4.22,0.17,24.823529411764703
1982-07-19,4.28,0.17,25.176470588235293
1982-07-20,4.28,0.17,25.176470588235293
1982-07-21,4.31,0.17,25.352941176470583
1982-07-22,4.4,0.17,25.88235294117647
1982-07-23,4.4,0.17,25.88235294117647
1982-07-26,4.34,0.17,25.52941176470588
1982-07-27,4.19,0.17,24.647058823529413
1982-07-28,4.16,0.17,24.470588235294116
1982-07-29,4.16,0.17,24.470588235294116
1982-07-30,4.19,0.17,24.647058823529413
1982-08-02,4.25,0.17,24.999999999999996
1982-08-03,4.31,0.17,25.352941176470583
1982-08-04,4.34,0.17,25.52941176470588
1982-08-05,4.34,0.17,25.52941176470588
1982-08-06,4.31,0.17,25.352941176470583
1982-08-09,4.34,0.17,25.52941176470588
1982-08-10,4.31,0.17,25.352941176470583
