date,close price,LNT_SHE,LNT_TA,LNT_TL,market cap,PB Ratio
1973-07-12,4.81,469000000.0,1018000000.0,549000000.0,,
1973-07-13,4.81,469000000.0,1018000000.0,549000000.0,,
1973-07-16,4.81,469000000.0,1018000000.0,549000000.0,,
1973-07-17,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-18,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-19,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-20,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-23,4.88,469000000.0,1018000000.0,549000000.0,,
1973-07-24,4.88,469000000.0,1018000000.0,549000000.0,,
1973-07-25,4.88,469000000.0,1018000000.0,549000000.0,,
1973-07-26,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-27,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-30,4.84,469000000.0,1018000000.0,549000000.0,,
1973-07-31,4.84,469000000.0,1018000000.0,549000000.0,,
1973-08-01,4.84,469000000.0,1018000000.0,549000000.0,,
1973-08-02,4.81,469000000.0,1018000000.0,549000000.0,,
1973-08-03,4.81,469000000.0,1018000000.0,549000000.0,,
1973-08-06,4.81,469000000.0,1018000000.0,549000000.0,,
1973-08-07,4.78,469000000.0,1018000000.0,549000000.0,,
1973-08-08,4.78,469000000.0,1018000000.0,549000000.0,,
1973-08-09,4.78,469000000.0,1018000000.0,549000000.0,,
1973-08-10,4.75,469000000.0,1018000000.0,549000000.0,,
1973-08-13,4.72,469000000.0,1018000000.0,549000000.0,,
1973-08-14,4.69,469000000.0,1018000000.0,549000000.0,,
1973-08-15,4.59,469000000.0,1018000000.0,549000000.0,,
1973-08-16,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-17,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-20,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-21,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-22,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-23,4.56,469000000.0,1018000000.0,549000000.0,,
1973-08-24,4.59,469000000.0,1018000000.0,549000000.0,,
1973-08-27,4.63,469000000.0,1018000000.0,549000000.0,,
1973-08-28,4.66,469000000.0,1018000000.0,549000000.0,,
1973-08-29,4.69,469000000.0,1018000000.0,549000000.0,,
1973-08-30,4.72,469000000.0,1018000000.0,549000000.0,,
1973-08-31,4.69,469000000.0,1018000000.0,549000000.0,,
1973-09-04,4.72,469000000.0,1018000000.0,549000000.0,,
1973-09-05,4.72,469000000.0,1018000000.0,549000000.0,,
1973-09-06,4.72,469000000.0,1018000000.0,549000000.0,,
1973-09-07,4.72,469000000.0,1018000000.0,549000000.0,,
1973-09-10,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-11,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-12,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-13,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-14,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-17,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-18,4.75,469000000.0,1018000000.0,549000000.0,,
1973-09-19,4.78,469000000.0,1018000000.0,549000000.0,,
1973-09-20,4.78,469000000.0,1018000000.0,549000000.0,,
1973-09-21,4.78,469000000.0,1018000000.0,549000000.0,,
1973-09-24,4.78,469000000.0,1018000000.0,549000000.0,,
1973-09-25,4.78,469000000.0,1018000000.0,549000000.0,,
1973-09-26,4.91,469000000.0,1018000000.0,549000000.0,,
1973-09-27,4.94,469000000.0,1018000000.0,549000000.0,,
1973-09-28,4.91,469000000.0,1018000000.0,549000000.0,,
1973-10-01,4.94,469000000.0,1018000000.0,549000000.0,,
1973-10-02,4.97,469000000.0,1018000000.0,549000000.0,,
1973-10-03,4.97,469000000.0,1018000000.0,549000000.0,,
1973-10-04,4.88,469000000.0,1018000000.0,549000000.0,,
1973-10-05,4.84,469000000.0,1018000000.0,549000000.0,,
1973-10-08,4.81,469000000.0,1018000000.0,549000000.0,,
1973-10-09,4.78,469000000.0,1018000000.0,549000000.0,,
1973-10-10,4.78,469000000.0,1018000000.0,549000000.0,,
1973-10-11,4.75,469000000.0,1018000000.0,549000000.0,,
1973-10-12,4.72,469000000.0,1018000000.0,549000000.0,,
1973-10-15,4.69,469000000.0,1018000000.0,549000000.0,,
1973-10-16,4.69,469000000.0,1018000000.0,549000000.0,,
1973-10-17,4.69,469000000.0,1018000000.0,549000000.0,,
1973-10-18,4.66,469000000.0,1018000000.0,549000000.0,,
1973-10-19,4.63,469000000.0,1018000000.0,549000000.0,,
1973-10-22,4.56,469000000.0,1018000000.0,549000000.0,,
1973-10-23,4.56,469000000.0,1018000000.0,549000000.0,,
1973-10-24,4.56,469000000.0,1018000000.0,549000000.0,,
1973-10-25,4.47,469000000.0,1018000000.0,549000000.0,,
1973-10-26,4.47,469000000.0,1018000000.0,549000000.0,,
1973-10-29,4.5,469000000.0,1018000000.0,549000000.0,,
1973-10-30,4.47,469000000.0,1018000000.0,549000000.0,,
1973-10-31,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-01,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-02,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-05,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-06,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-07,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-08,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-09,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-12,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-13,4.47,469000000.0,1018000000.0,549000000.0,,
1973-11-14,4.44,469000000.0,1018000000.0,549000000.0,,
1973-11-15,4.44,469000000.0,1018000000.0,549000000.0,,
1973-11-16,4.41,469000000.0,1018000000.0,549000000.0,,
1973-11-19,4.41,469000000.0,1018000000.0,549000000.0,,
1973-11-20,4.38,469000000.0,1018000000.0,549000000.0,,
1973-11-21,4.38,469000000.0,1018000000.0,549000000.0,,
1973-11-23,4.38,469000000.0,1018000000.0,549000000.0,,
1973-11-26,4.34,469000000.0,1018000000.0,549000000.0,,
1973-11-27,4.09,469000000.0,1018000000.0,549000000.0,,
1973-11-28,4.16,469000000.0,1018000000.0,549000000.0,,
1973-11-29,4.13,469000000.0,1018000000.0,549000000.0,,
1973-11-30,4.13,469000000.0,1018000000.0,549000000.0,,
1973-12-03,4.13,469000000.0,1018000000.0,549000000.0,,
1973-12-04,4.09,469000000.0,1018000000.0,549000000.0,,
1973-12-05,4.06,469000000.0,1018000000.0,549000000.0,,
1973-12-06,4.19,469000000.0,1018000000.0,549000000.0,,
1973-12-07,4.31,469000000.0,1018000000.0,549000000.0,,
1973-12-10,4.38,469000000.0,1018000000.0,549000000.0,,
1973-12-11,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-12,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-13,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-14,4.31,469000000.0,1018000000.0,549000000.0,,
1973-12-17,4.31,469000000.0,1018000000.0,549000000.0,,
1973-12-18,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-19,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-20,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-21,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-24,4.34,469000000.0,1018000000.0,549000000.0,,
1973-12-26,4.38,469000000.0,1018000000.0,549000000.0,,
1973-12-27,4.38,469000000.0,1018000000.0,549000000.0,,
1973-12-28,4.41,469000000.0,1018000000.0,549000000.0,,
1973-12-31,4.47,469000000.0,1018000000.0,549000000.0,,
1974-01-02,4.5,469000000.0,1018000000.0,549000000.0,,
1974-01-03,4.5,469000000.0,1018000000.0,549000000.0,,
1974-01-04,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-07,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-08,4.56,469000000.0,1018000000.0,549000000.0,,
1974-01-09,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-10,4.5,469000000.0,1018000000.0,549000000.0,,
1974-01-11,4.5,469000000.0,1018000000.0,549000000.0,,
1974-01-14,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-15,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-16,4.56,469000000.0,1018000000.0,549000000.0,,
1974-01-17,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-18,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-21,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-22,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-23,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-24,4.59,469000000.0,1018000000.0,549000000.0,,
1974-01-25,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-28,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-29,4.53,469000000.0,1018000000.0,549000000.0,,
1974-01-30,4.5,469000000.0,1018000000.0,549000000.0,,
1974-01-31,4.5,469000000.0,1018000000.0,549000000.0,,
1974-02-01,4.5,469000000.0,1018000000.0,549000000.0,,
1974-02-04,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-05,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-06,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-07,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-08,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-11,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-12,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-13,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-14,4.47,469000000.0,1018000000.0,549000000.0,,
1974-02-15,4.53,469000000.0,1018000000.0,549000000.0,,
1974-02-19,4.53,469000000.0,1018000000.0,549000000.0,,
1974-02-20,4.53,469000000.0,1018000000.0,549000000.0,,
1974-02-21,4.56,469000000.0,1018000000.0,549000000.0,,
1974-02-22,4.56,469000000.0,1018000000.0,549000000.0,,
1974-02-25,4.56,469000000.0,1018000000.0,549000000.0,,
1974-02-26,4.59,469000000.0,1018000000.0,549000000.0,,
1974-02-27,4.63,469000000.0,1018000000.0,549000000.0,,
1974-02-28,4.63,469000000.0,1018000000.0,549000000.0,,
1974-03-01,4.63,469000000.0,1018000000.0,549000000.0,,
1974-03-04,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-05,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-06,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-07,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-08,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-11,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-12,4.75,469000000.0,1018000000.0,549000000.0,,
1974-03-13,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-14,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-15,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-18,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-19,4.72,469000000.0,1018000000.0,549000000.0,,
1974-03-20,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-21,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-22,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-25,4.69,469000000.0,1018000000.0,549000000.0,,
1974-03-26,4.66,469000000.0,1018000000.0,549000000.0,,
1974-03-27,4.63,469000000.0,1018000000.0,549000000.0,,
1974-03-28,4.59,469000000.0,1018000000.0,549000000.0,,
1974-03-29,4.56,469000000.0,1018000000.0,549000000.0,,
1974-04-01,4.56,469000000.0,1018000000.0,549000000.0,,
1974-04-02,4.5,469000000.0,1018000000.0,549000000.0,,
1974-04-03,4.38,469000000.0,1018000000.0,549000000.0,,
1974-04-04,4.41,469000000.0,1018000000.0,549000000.0,,
1974-04-05,4.38,469000000.0,1018000000.0,549000000.0,,
1974-04-08,4.38,469000000.0,1018000000.0,549000000.0,,
1974-04-09,4.38,469000000.0,1018000000.0,549000000.0,,
1974-04-10,4.41,469000000.0,1018000000.0,549000000.0,,
1974-04-11,4.41,469000000.0,1018000000.0,549000000.0,,
1974-04-15,4.41,469000000.0,1018000000.0,549000000.0,,
1974-04-16,4.44,469000000.0,1018000000.0,549000000.0,,
1974-04-17,4.44,469000000.0,1018000000.0,549000000.0,,
1974-04-18,4.44,469000000.0,1018000000.0,549000000.0,,
1974-04-19,4.44,469000000.0,1018000000.0,549000000.0,,
1974-04-22,4.44,469000000.0,1018000000.0,549000000.0,,
1974-04-23,4.34,469000000.0,1018000000.0,549000000.0,,
1974-04-24,4.03,469000000.0,1018000000.0,549000000.0,,
1974-04-25,4.0,469000000.0,1018000000.0,549000000.0,,
1974-04-26,4.03,469000000.0,1018000000.0,549000000.0,,
1974-04-29,3.97,469000000.0,1018000000.0,549000000.0,,
1974-04-30,3.97,469000000.0,1018000000.0,549000000.0,,
1974-05-01,4.0,469000000.0,1018000000.0,549000000.0,,
1974-05-02,4.03,469000000.0,1018000000.0,549000000.0,,
1974-05-03,4.03,469000000.0,1018000000.0,549000000.0,,
1974-05-06,4.0,469000000.0,1018000000.0,549000000.0,,
1974-05-07,4.0,469000000.0,1018000000.0,549000000.0,,
1974-05-08,4.0,469000000.0,1018000000.0,549000000.0,,
1974-05-09,3.91,469000000.0,1018000000.0,549000000.0,,
1974-05-10,3.94,469000000.0,1018000000.0,549000000.0,,
1974-05-13,3.91,469000000.0,1018000000.0,549000000.0,,
1974-05-14,3.69,469000000.0,1018000000.0,549000000.0,,
1974-05-15,3.72,469000000.0,1018000000.0,549000000.0,,
1974-05-16,3.78,469000000.0,1018000000.0,549000000.0,,
1974-05-17,3.84,469000000.0,1018000000.0,549000000.0,,
1974-05-20,3.88,469000000.0,1018000000.0,549000000.0,,
1974-05-21,3.91,469000000.0,1018000000.0,549000000.0,,
1974-05-22,3.91,469000000.0,1018000000.0,549000000.0,,
1974-05-23,4.03,469000000.0,1018000000.0,549000000.0,,
1974-05-24,4.06,469000000.0,1018000000.0,549000000.0,,
1974-05-28,4.06,469000000.0,1018000000.0,549000000.0,,
1974-05-29,3.97,469000000.0,1018000000.0,549000000.0,,
1974-05-30,4.0,469000000.0,1018000000.0,549000000.0,,
1974-05-31,4.03,469000000.0,1018000000.0,549000000.0,,
1974-06-03,4.09,469000000.0,1018000000.0,549000000.0,,
1974-06-04,4.16,469000000.0,1018000000.0,549000000.0,,
1974-06-05,4.16,469000000.0,1018000000.0,549000000.0,,
1974-06-06,4.19,469000000.0,1018000000.0,549000000.0,,
1974-06-07,4.25,469000000.0,1018000000.0,549000000.0,,
1974-06-10,4.25,469000000.0,1018000000.0,549000000.0,,
1974-06-11,4.28,469000000.0,1018000000.0,549000000.0,,
1974-06-12,4.28,469000000.0,1018000000.0,549000000.0,,
1974-06-13,4.28,469000000.0,1018000000.0,549000000.0,,
1974-06-14,4.28,469000000.0,1018000000.0,549000000.0,,
1974-06-17,4.16,469000000.0,1018000000.0,549000000.0,,
1974-06-18,4.16,469000000.0,1018000000.0,549000000.0,,
1974-06-19,4.13,469000000.0,1018000000.0,549000000.0,,
1974-06-20,4.0,469000000.0,1018000000.0,549000000.0,,
1974-06-21,3.97,469000000.0,1018000000.0,549000000.0,,
1974-06-24,3.84,469000000.0,1018000000.0,549000000.0,,
1974-06-25,3.84,469000000.0,1018000000.0,549000000.0,,
1974-06-26,3.66,469000000.0,1018000000.0,549000000.0,,
1974-06-27,3.75,469000000.0,1018000000.0,549000000.0,,
1974-06-28,3.72,469000000.0,1018000000.0,549000000.0,,
1974-07-01,3.78,469000000.0,1018000000.0,549000000.0,,
1974-07-02,3.78,469000000.0,1018000000.0,549000000.0,,
1974-07-03,3.81,469000000.0,1018000000.0,549000000.0,,
1974-07-05,3.78,469000000.0,1018000000.0,549000000.0,,
1974-07-08,3.66,469000000.0,1018000000.0,549000000.0,,
1974-07-09,3.63,469000000.0,1018000000.0,549000000.0,,
1974-07-10,3.66,469000000.0,1018000000.0,549000000.0,,
1974-07-11,3.66,469000000.0,1018000000.0,549000000.0,,
1974-07-12,3.69,469000000.0,1018000000.0,549000000.0,,
1974-07-15,3.72,469000000.0,1018000000.0,549000000.0,,
1974-07-16,3.72,469000000.0,1018000000.0,549000000.0,,
1974-07-17,3.84,469000000.0,1018000000.0,549000000.0,,
1974-07-18,4.0,469000000.0,1018000000.0,549000000.0,,
1974-07-19,4.0,469000000.0,1018000000.0,549000000.0,,
1974-07-22,4.13,469000000.0,1018000000.0,549000000.0,,
1974-07-23,4.22,469000000.0,1018000000.0,549000000.0,,
1974-07-24,4.16,469000000.0,1018000000.0,549000000.0,,
1974-07-25,3.97,469000000.0,1018000000.0,549000000.0,,
1974-07-26,3.91,469000000.0,1018000000.0,549000000.0,,
1974-07-29,3.84,469000000.0,1018000000.0,549000000.0,,
1974-07-30,3.81,469000000.0,1018000000.0,549000000.0,,
1974-07-31,3.84,469000000.0,1018000000.0,549000000.0,,
1974-08-01,3.94,469000000.0,1018000000.0,549000000.0,,
1974-08-02,3.94,469000000.0,1018000000.0,549000000.0,,
1974-08-05,4.0,469000000.0,1018000000.0,549000000.0,,
1974-08-06,4.03,469000000.0,1018000000.0,549000000.0,,
1974-08-07,4.13,469000000.0,1018000000.0,549000000.0,,
1974-08-08,4.13,469000000.0,1018000000.0,549000000.0,,
1974-08-09,4.16,469000000.0,1018000000.0,549000000.0,,
1974-08-12,4.13,469000000.0,1018000000.0,549000000.0,,
1974-08-13,4.09,469000000.0,1018000000.0,549000000.0,,
1974-08-14,4.09,469000000.0,1018000000.0,549000000.0,,
1974-08-15,4.09,469000000.0,1018000000.0,549000000.0,,
1974-08-16,4.16,469000000.0,1018000000.0,549000000.0,,
1974-08-19,4.16,469000000.0,1018000000.0,549000000.0,,
1974-08-20,4.13,469000000.0,1018000000.0,549000000.0,,
1974-08-21,4.03,469000000.0,1018000000.0,549000000.0,,
1974-08-22,3.97,469000000.0,1018000000.0,549000000.0,,
1974-08-23,3.97,469000000.0,1018000000.0,549000000.0,,
1974-08-26,3.97,469000000.0,1018000000.0,549000000.0,,
1974-08-27,3.97,469000000.0,1018000000.0,549000000.0,,
1974-08-28,3.97,469000000.0,1018000000.0,549000000.0,,
1974-08-29,3.94,469000000.0,1018000000.0,549000000.0,,
1974-08-30,3.91,469000000.0,1018000000.0,549000000.0,,
1974-09-03,3.75,469000000.0,1018000000.0,549000000.0,,
1974-09-04,3.41,469000000.0,1018000000.0,549000000.0,,
1974-09-05,3.47,469000000.0,1018000000.0,549000000.0,,
1974-09-06,3.44,469000000.0,1018000000.0,549000000.0,,
1974-09-09,3.44,469000000.0,1018000000.0,549000000.0,,
1974-09-10,3.41,469000000.0,1018000000.0,549000000.0,,
1974-09-11,3.44,469000000.0,1018000000.0,549000000.0,,
1974-09-12,3.38,469000000.0,1018000000.0,549000000.0,,
1974-09-13,3.38,469000000.0,1018000000.0,549000000.0,,
1974-09-16,3.41,469000000.0,1018000000.0,549000000.0,,
1974-09-17,3.41,469000000.0,1018000000.0,549000000.0,,
1974-09-18,3.41,469000000.0,1018000000.0,549000000.0,,
1974-09-19,3.53,469000000.0,1018000000.0,549000000.0,,
1974-09-20,3.5,469000000.0,1018000000.0,549000000.0,,
1974-09-23,3.53,469000000.0,1018000000.0,549000000.0,,
1974-09-24,3.5,469000000.0,1018000000.0,549000000.0,,
1974-09-25,3.56,469000000.0,1018000000.0,549000000.0,,
1974-09-26,3.53,469000000.0,1018000000.0,549000000.0,,
1974-09-27,3.5,469000000.0,1018000000.0,549000000.0,,
1974-09-30,3.5,469000000.0,1018000000.0,549000000.0,,
1974-10-01,3.44,469000000.0,1018000000.0,549000000.0,,
1974-10-02,3.44,469000000.0,1018000000.0,549000000.0,,
1974-10-03,3.44,469000000.0,1018000000.0,549000000.0,,
1974-10-04,3.44,469000000.0,1018000000.0,549000000.0,,
1974-10-07,3.5,469000000.0,1018000000.0,549000000.0,,
1974-10-08,3.53,469000000.0,1018000000.0,549000000.0,,
1974-10-09,3.63,469000000.0,1018000000.0,549000000.0,,
1974-10-10,3.69,469000000.0,1018000000.0,549000000.0,,
1974-10-11,3.72,469000000.0,1018000000.0,549000000.0,,
1974-10-14,3.75,469000000.0,1018000000.0,549000000.0,,
1974-10-15,3.88,469000000.0,1018000000.0,549000000.0,,
1974-10-16,3.88,469000000.0,1018000000.0,549000000.0,,
1974-10-17,3.88,469000000.0,1018000000.0,549000000.0,,
1974-10-18,3.94,469000000.0,1018000000.0,549000000.0,,
1974-10-21,3.91,469000000.0,1018000000.0,549000000.0,,
1974-10-22,3.91,469000000.0,1018000000.0,549000000.0,,
1974-10-23,3.84,469000000.0,1018000000.0,549000000.0,,
1974-10-24,3.75,469000000.0,1018000000.0,549000000.0,,
1974-10-25,3.72,469000000.0,1018000000.0,549000000.0,,
1974-10-28,3.72,469000000.0,1018000000.0,549000000.0,,
1974-10-29,3.72,469000000.0,1018000000.0,549000000.0,,
1974-10-30,3.72,469000000.0,1018000000.0,549000000.0,,
1974-10-31,3.72,469000000.0,1018000000.0,549000000.0,,
1974-11-01,3.75,469000000.0,1018000000.0,549000000.0,,
1974-11-04,3.69,469000000.0,1018000000.0,549000000.0,,
1974-11-05,3.66,469000000.0,1018000000.0,549000000.0,,
1974-11-06,3.69,469000000.0,1018000000.0,549000000.0,,
