date,close price,SIVB_SHE,SIVB_TA,SIVB_TL,market cap,PB Ratio
2000-10-17,35.06,,,,,
2000-10-18,31.19,,,,,
2000-10-19,33.69,,,,,
2000-10-20,40.0,,,,,
2000-10-23,42.0,,,,,
2000-10-24,43.0,,,,,
2000-10-25,41.75,,,,,
2000-10-26,41.69,,,,,
2000-10-27,42.94,,,,,
2000-10-30,45.13,,,,,
2000-10-31,46.25,,,,,
2000-11-01,43.75,,,,,
2000-11-02,48.19,,,,,
2000-11-03,47.56,,,,,
2000-11-06,47.56,,,,,
2000-11-07,46.31,,,,,
2000-11-08,46.31,,,,,
2000-11-09,44.38,,,,,
2000-11-10,41.81,,,,,
2000-11-13,40.38,,,,,
2000-11-14,41.88,,,,,
2000-11-15,42.94,,,,,
2000-11-16,41.69,,,,,
2000-11-17,39.63,,,,,
2000-11-20,39.25,,,,,
2000-11-21,37.75,,,,,
2000-11-22,36.5,,,,,
2000-11-24,36.25,,,,,
2000-11-27,36.75,,,,,
2000-11-28,35.06,,,,,
2000-11-29,37.38,,,,,
2000-11-30,34.5,,,,,
2000-12-01,36.75,,,,,
2000-12-04,36.13,,,,,
2000-12-05,40.88,,,,,
2000-12-06,43.83,,,,,
2000-12-07,42.5,,,,,
2000-12-08,42.5,,,,,
2000-12-11,44.5,,,,,
2000-12-12,34.75,,,,,
2000-12-13,33.63,,,,,
2000-12-14,34.69,,,,,
2000-12-15,32.88,,,,,
2000-12-18,33.25,,,,,
2000-12-19,34.69,,,,,
2000-12-20,32.5,,,,,
2000-12-21,34.19,,,,,
2000-12-22,37.89,,,,,
2000-12-26,37.81,,,,,
2000-12-27,39.75,,,,,
2000-12-28,39.56,,,,,
2000-12-29,34.56,,,,,
2001-01-02,31.25,,,,,
2001-01-03,38.0,,,,,
2001-01-04,35.88,,,,,
2001-01-05,34.0,,,,,
2001-01-08,32.0,,,,,
2001-01-09,28.5,,,,,
2001-01-10,30.81,,,,,
2001-01-11,33.69,,,,,
2001-01-12,32.31,,,,,
2001-01-16,32.0,,,,,
2001-01-17,31.69,,,,,
2001-01-18,29.81,,,,,
2001-01-19,29.69,,,,,
2001-01-22,31.69,,,,,
2001-01-23,32.19,,,,,
2001-01-24,32.75,,,,,
2001-01-25,33.0,,,,,
2001-01-26,33.06,,,,,
2001-01-29,33.69,,,,,
2001-01-30,34.75,,,,,
2001-01-31,32.5,,,,,
2001-02-01,32.06,,,,,
2001-02-02,31.5,,,,,
2001-02-05,30.63,,,,,
2001-02-06,30.0,,,,,
2001-02-07,29.81,,,,,
2001-02-08,31.0,,,,,
2001-02-09,30.5,,,,,
2001-02-12,30.19,,,,,
2001-02-13,31.0,,,,,
2001-02-14,31.75,,,,,
2001-02-15,33.25,,,,,
2001-02-16,31.63,,,,,
2001-02-20,30.19,,,,,
2001-02-21,30.06,,,,,
2001-02-22,29.19,,,,,
2001-02-23,27.94,,,,,
2001-02-26,29.13,,,,,
2001-02-27,28.81,,,,,
2001-02-28,27.94,,,,,
2001-03-01,28.38,,,,,
2001-03-02,29.94,,,,,
2001-03-05,29.75,,,,,
2001-03-06,30.44,,,,,
2001-03-07,29.94,,,,,
2001-03-08,29.38,,,,,
2001-03-09,29.13,,,,,
2001-03-12,26.75,,,,,
2001-03-13,27.38,,,,,
2001-03-14,26.06,,,,,
2001-03-15,25.81,,,,,
2001-03-16,23.0,,,,,
2001-03-19,23.48,,,,,
2001-03-20,23.69,,,,,
2001-03-21,22.0,,,,,
2001-03-22,21.06,,,,,
2001-03-23,22.69,,,,,
2001-03-26,24.19,,,,,
2001-03-27,25.06,,,,,
2001-03-28,23.81,,,,,
2001-03-29,23.56,,,,,
2001-03-30,23.5,,,,,
2001-04-02,22.31,,,,,
2001-04-03,21.25,,,,,
2001-04-04,18.06,,,,,
2001-04-05,19.88,,,,,
2001-04-06,21.13,,,,,
2001-04-09,21.29,,,,,
2001-04-10,22.6,,,,,
2001-04-11,22.92,,,,,
2001-04-12,24.04,,,,,
2001-04-16,23.28,,,,,
2001-04-17,23.59,,,,,
2001-04-18,25.07,,,,,
2001-04-19,26.4,,,,,
2001-04-20,23.71,,,,,
2001-04-23,23.16,,,,,
2001-04-24,22.88,,,,,
2001-04-25,22.98,,,,,
2001-04-26,23.31,,,,,
2001-04-27,24.31,,,,,
2001-04-30,25.06,,,,,
2001-05-01,26.46,,,,,
2001-05-02,27.87,,,,,
2001-05-03,27.31,,,,,
2001-05-04,27.46,,,,,
2001-05-07,27.17,,,,,
2001-05-08,27.16,,,,,
2001-05-09,27.0,,,,,
2001-05-10,27.6,,,,,
2001-05-11,27.48,,,,,
2001-05-14,27.75,,,,,
2001-05-15,27.77,659970000.0,4842755000.0,4113569000.0,,
2001-05-16,29.26,659970000.0,4842755000.0,4113569000.0,,
2001-05-17,31.65,659970000.0,4842755000.0,4113569000.0,,
2001-05-18,30.02,659970000.0,4842755000.0,4113569000.0,,
2001-05-21,29.97,659970000.0,4842755000.0,4113569000.0,,
2001-05-22,30.32,659970000.0,4842755000.0,4113569000.0,,
2001-05-23,29.55,659970000.0,4842755000.0,4113569000.0,,
2001-05-24,29.51,659970000.0,4842755000.0,4113569000.0,,
2001-05-25,29.21,659970000.0,4842755000.0,4113569000.0,,
2001-05-29,28.8,659970000.0,4842755000.0,4113569000.0,,
2001-05-30,27.1,659970000.0,4842755000.0,4113569000.0,,
2001-05-31,27.65,659970000.0,4842755000.0,4113569000.0,,
2001-06-01,27.77,659970000.0,4842755000.0,4113569000.0,,
2001-06-04,28.09,659970000.0,4842755000.0,4113569000.0,,
2001-06-05,28.8,659970000.0,4842755000.0,4113569000.0,,
2001-06-06,28.54,659970000.0,4842755000.0,4113569000.0,,
2001-06-07,28.46,659970000.0,4842755000.0,4113569000.0,,
2001-06-08,28.53,659970000.0,4842755000.0,4113569000.0,,
2001-06-11,27.43,659970000.0,4842755000.0,4113569000.0,,
2001-06-12,27.72,659970000.0,4842755000.0,4113569000.0,,
2001-06-13,27.6,659970000.0,4842755000.0,4113569000.0,,
2001-06-14,26.95,659970000.0,4842755000.0,4113569000.0,,
2001-06-15,26.95,659970000.0,4842755000.0,4113569000.0,,
2001-06-18,26.8,659970000.0,4842755000.0,4113569000.0,,
2001-06-19,26.64,659970000.0,4842755000.0,4113569000.0,,
2001-06-20,26.06,659970000.0,4842755000.0,4113569000.0,,
2001-06-21,25.86,659970000.0,4842755000.0,4113569000.0,,
2001-06-22,22.05,659970000.0,4842755000.0,4113569000.0,,
2001-06-25,22.01,659970000.0,4842755000.0,4113569000.0,,
2001-06-26,21.8,659970000.0,4842755000.0,4113569000.0,,
2001-06-27,21.6,659970000.0,4842755000.0,4113569000.0,,
2001-06-28,21.48,659970000.0,4842755000.0,4113569000.0,,
2001-06-29,22.0,659970000.0,4842755000.0,4113569000.0,,
2001-07-02,20.55,659970000.0,4842755000.0,4113569000.0,995693305.95,1.5086947981726442
2001-07-03,20.14,659970000.0,4842755000.0,4113569000.0,975827892.0600001,1.4785943180144554
2001-07-05,19.97,659970000.0,4842755000.0,4113569000.0,967591013.13,1.4661136311195964
2001-07-06,19.73,659970000.0,4842755000.0,4113569000.0,955962478.1700001,1.4484938378562664
2001-07-09,19.29,659970000.0,4842755000.0,4113569000.0,934643497.41,1.4161908835401609
2001-07-10,19.5,659970000.0,4842755000.0,4113569000.0,944818465.5,1.4316082026455748
2001-07-11,19.5,659970000.0,4842755000.0,4113569000.0,944818465.5,1.4316082026455748
2001-07-12,20.46,659970000.0,4842755000.0,4113569000.0,991332605.34,1.5020873756988955
2001-07-13,20.19,659970000.0,4842755000.0,4113569000.0,978250503.5100001,1.4822651082776492
2001-07-16,19.81,659970000.0,4842755000.0,4113569000.0,959838656.4899999,1.454367102277376
2001-07-17,19.06,659970000.0,4842755000.0,4113569000.0,923499484.7399999,1.3993052483294695
2001-07-18,18.95,659970000.0,4842755000.0,4113569000.0,918169739.55,1.3912295097504432
2001-07-19,18.98,659970000.0,4842755000.0,4113569000.0,919623306.4200001,1.3934319839083595
2001-07-20,20.07,659970000.0,4842755000.0,4113569000.0,972436236.03,1.4734552116459838
2001-07-23,20.82,659970000.0,4842755000.0,4113569000.0,1008775407.78,1.5285170655938907
2001-07-24,20.16,659970000.0,4842755000.0,4113569000.0,976796936.64,1.4800626341197327
2001-07-25,20.14,659970000.0,4842755000.0,4113569000.0,975827892.0600001,1.4785943180144554
2001-07-26,20.25,659970000.0,4842755000.0,4113569000.0,981157637.25,1.4866700565934816
2001-07-27,20.45,659970000.0,4842755000.0,4113569000.0,990848083.05,1.5013532176462565
2001-07-30,20.0,659970000.0,4842755000.0,4113569000.0,969044580.0,1.4683161052775127
2001-07-31,20.16,659970000.0,4842755000.0,4113569000.0,976796936.64,1.4800626341197327
2001-08-01,20.58,659970000.0,4842755000.0,4113569000.0,997146872.8199999,1.5108972723305605
2001-08-02,21.9,659970000.0,4842755000.0,4113569000.0,1061103815.0999999,1.6078061352788762
2001-08-03,21.78,659970000.0,4842755000.0,4113569000.0,1055289547.62,1.5989962386472112
2001-08-06,21.62,659970000.0,4842755000.0,4113569000.0,1047537190.98,1.5872497098049911
2001-08-07,21.75,659970000.0,4842755000.0,4113569000.0,1053835980.75,1.5967937644892949
2001-08-08,21.16,659970000.0,4842755000.0,4113569000.0,1025249165.64,1.5534784393836083
2001-08-09,21.15,659970000.0,4842755000.0,4113569000.0,1024764643.3499999,1.5527442813309695
2001-08-10,21.67,659970000.0,4842755000.0,4113569000.0,1049959802.4300001,1.590920500068185
2001-08-13,21.68,659970000.0,4842755000.0,4113569000.0,1050444324.72,1.5916546581208237
2001-08-14,21.3,655017000.0,4422761000.0,3698802000.0,1032032477.7,1.575581210411333
2001-08-15,20.98,655017000.0,4422761000.0,3698802000.0,1016527764.4200001,1.5519105067807402
2001-08-16,21.2,655017000.0,4422761000.0,3698802000.0,1027187254.8,1.5681841155267726
2001-08-17,20.9,655017000.0,4422761000.0,3698802000.0,1012651586.0999999,1.5459928308730917
2001-08-20,21.12,655017000.0,4422761000.0,3698802000.0,1023311076.48,1.5622664396191244
2001-08-21,21.02,655017000.0,4422761000.0,3698802000.0,1018465853.5799999,1.554869344734564
2001-08-22,21.68,655017000.0,4422761000.0,3698802000.0,1050444324.72,1.6036901709726619
2001-08-23,21.86,655017000.0,4422761000.0,3698802000.0,1059165725.9399999,1.6170049417648702
2001-08-24,22.54,655017000.0,4422761000.0,3698802000.0,1092113241.6599998,1.6673051869798796
2001-08-27,21.99,655017000.0,4422761000.0,3698802000.0,1065464515.7099999,1.6266211651147984
2001-08-28,21.83,655017000.0,4422761000.0,3698802000.0,1057712159.0699999,1.614785813299502
2001-08-29,21.73,655017000.0,4422761000.0,3698802000.0,1052866936.1700001,1.607388718414942
2001-08-30,21.82,655017000.0,4422761000.0,3698802000.0,1057227636.78,1.614046103811046
2001-08-31,22.36,655017000.0,4422761000.0,3698802000.0,1083391840.44,1.6539904161876715
2001-09-04,22.36,655017000.0,4422761000.0,3698802000.0,1083391840.44,1.6539904161876715
2001-09-05,21.28,655017000.0,4422761000.0,3698802000.0,1031063433.12,1.5741017914344209
2001-09-06,20.65,655017000.0,4422761000.0,3698802000.0,1000538528.8499999,1.5275000936616911
2001-09-07,20.2,655017000.0,4422761000.0,3698802000.0,978735025.8,1.49421316668117
2001-09-10,19.65,655017000.0,4422761000.0,3698802000.0,952086299.8499999,1.4535291448160885
2001-09-17,18.05,655017000.0,4422761000.0,3698802000.0,874562733.45,1.335175626663125
2001-09-18,17.99,655017000.0,4422761000.0,3698802000.0,871655599.7099999,1.3307373697323885
2001-09-19,17.82,655017000.0,4422761000.0,3698802000.0,863418720.78,1.3181623084286362
2001-09-20,16.67,655017000.0,4422761000.0,3698802000.0,807698657.4300001,1.2330957172561934
2001-09-21,17.41,655017000.0,4422761000.0,3698802000.0,843553306.89,1.2878342194019392
2001-09-24,18.87,655017000.0,4422761000.0,3698802000.0,914293561.23,1.3958318047165188
2001-09-25,19.02,655017000.0,4422761000.0,3698802000.0,921561395.5799999,1.406927447043359
2001-09-26,19.05,655017000.0,4422761000.0,3698802000.0,923014962.45,1.4091465755087274
2001-09-27,19.5,655017000.0,4422761000.0,3698802000.0,944818465.5,1.4424335024892483
2001-09-28,20.2,655017000.0,4422761000.0,3698802000.0,978735025.8,1.49421316668117
2001-10-01,19.8,655017000.0,4422761000.0,3698802000.0,881759993.4,1.3461635246108117
2001-10-02,20.13,655017000.0,4422761000.0,3698802000.0,896455993.29,1.3685995833543252
2001-10-03,20.99,655017000.0,4422761000.0,3698802000.0,934754659.67,1.4270693122010574
2001-10-04,20.21,655017000.0,4422761000.0,3698802000.0,900018659.9300001,1.3740386278982073
2001-10-05,19.83,655017000.0,4422761000.0,3698802000.0,883095993.3899999,1.348203166314767
2001-10-08,18.77,655017000.0,4422761000.0,3698802000.0,835890660.41,1.27613582610833
2001-10-09,18.68,655017000.0,4422761000.0,3698802000.0,831882660.4399999,1.2700169009964626
2001-10-10,19.42,655017000.0,4422761000.0,3698802000.0,864837326.8600001,1.320328063027372
2001-10-11,20.14,655017000.0,4422761000.0,3698802000.0,896901326.62,1.3692794639223105
2001-10-12,19.44,655017000.0,4422761000.0,3698802000.0,865727993.5200001,1.3216878241633425
2001-10-15,19.45,655017000.0,4422761000.0,3698802000.0,866173326.85,1.3223677047313276
2001-10-16,19.27,655017000.0,4422761000.0,3698802000.0,858157326.91,1.3101298545075928
2001-10-17,19.2,655017000.0,4422761000.0,3698802000.0,855039993.6,1.3053706905316962
2001-10-18,18.9,655017000.0,4422761000.0,3698802000.0,841679993.6999999,1.2849742734921383
2001-10-19,20.48,655017000.0,4422761000.0,3698802000.0,912042659.84,1.3923954032338093
2001-10-22,21.04,655017000.0,4422761000.0,3698802000.0,936981326.3199999,1.4304687150409836
2001-10-23,20.59,655017000.0,4422761000.0,3698802000.0,916941326.47,1.399874089481647
2001-10-24,22.33,655017000.0,4422761000.0,3698802000.0,994429325.8899999,1.5181733083110818
2001-10-25,23.05,655017000.0,4422761000.0,3698802000.0,1026493325.65,1.5671247092060205
2001-10-26,23.86,655017000.0,4422761000.0,3698802000.0,1062565325.38,1.6221950352128265
2001-10-29,23.76,655017000.0,4422761000.0,3698802000.0,1058111992.08,1.615396229532974
2001-10-30,23.1,655017000.0,4422761000.0,3698802000.0,1028719992.3000001,1.570524112045947
2001-10-31,23.44,655017000.0,4422761000.0,3698802000.0,1043861325.5200001,1.5936400513574458
2001-11-01,23.23,655017000.0,4422761000.0,3698802000.0,1034509325.59,1.5793625594297553
2001-11-02,23.01,655017000.0,4422761000.0,3698802000.0,1024711992.33,1.5644051869340796
2001-11-05,24.0,655017000.0,4422761000.0,3698802000.0,1068799992.0,1.6317133631646201
2001-11-06,23.94,655017000.0,4422761000.0,3698802000.0,1066127992.0200001,1.6276340797567088
2001-11-07,24.15,655017000.0,4422761000.0,3698802000.0,1075479991.95,1.641911571684399
2001-11-08,23.94,655017000.0,4422761000.0,3698802000.0,1066127992.0200001,1.6276340797567088
2001-11-09,23.96,655017000.0,4422761000.0,3698802000.0,1067018658.6800001,1.6289938408926792
2001-11-12,24.45,655017000.0,4422761000.0,3698802000.0,1088839991.85,1.6623079887239567
2001-11-13,25.65,655017000.0,4422761000.0,3698802000.0,1142279991.45,1.743893656882188
2001-11-14,26.97,664113000.0,4147885000.0,3414987000.0,1201063991.01,1.808523535919339
2001-11-15,26.46,664113000.0,4147885000.0,3414987000.0,1178351991.18,1.7743245369086287
2001-11-16,26.0,664113000.0,4147885000.0,3414987000.0,1157866658.0,1.7434783809381837
2001-11-19,26.4,664113000.0,4147885000.0,3414987000.0,1175679991.2,1.7703011252603096
2001-11-20,25.97,664113000.0,4147885000.0,3414987000.0,1156530658.01,1.7414666751140242
2001-11-21,25.96,664113000.0,4147885000.0,3414987000.0,1156085324.68,1.7407961065059712
2001-11-23,26.15,664113000.0,4147885000.0,3414987000.0,1164546657.95,1.753536910058981
2001-11-26,26.86,664113000.0,4147885000.0,3414987000.0,1196165324.3799999,1.8011472812307543
2001-11-27,26.33,664113000.0,4147885000.0,3414987000.0,1172562657.8899999,1.7656071450039375
2001-11-28,25.01,664113000.0,4147885000.0,3414987000.0,1113778658.3300002,1.6770920887409224
2001-11-29,25.43,664113000.0,4147885000.0,3414987000.0,1132482658.19,1.7052559702791543
2001-11-30,25.23,664113000.0,4147885000.0,3414987000.0,1123575991.59,1.6918445981180912
2001-12-03,24.91,664113000.0,4147885000.0,3414987000.0,1109325325.03,1.6703864026603905
2001-12-04,26.21,664113000.0,4147885000.0,3414987000.0,1167218657.93,1.7575603217073
2001-12-05,27.29,664113000.0,4147885000.0,3414987000.0,1215314657.57,1.8299817313770397
2001-12-06,27.33,664113000.0,4147885000.0,3414987000.0,1217095990.8899999,1.832664005809252
2001-12-07,27.04,664113000.0,4147885000.0,3414987000.0,1204181324.32,1.813217516175711
2001-12-10,26.6,664113000.0,4147885000.0,3414987000.0,1184586657.8,1.7837124974213725
2001-12-11,26.54,664113000.0,4147885000.0,3414987000.0,1181914657.82,1.7796890857730536
2001-12-12,26.66,664113000.0,4147885000.0,3414987000.0,1187258657.78,1.7877359090696914
2001-12-13,26.39,664113000.0,4147885000.0,3414987000.0,1175234657.8700001,1.7696305566522565
2001-12-14,25.75,664113000.0,4147885000.0,3414987000.0,1146733324.75,1.726714165736855
2001-12-17,26.24,664113000.0,4147885000.0,3414987000.0,1168554657.9199998,1.759572027531459
2001-12-18,27.18,664113000.0,4147885000.0,3414987000.0,1210415990.94,1.8226054766884552
2001-12-19,27.23,664113000.0,4147885000.0,3414987000.0,1212642657.59,1.8259583197287208
2001-12-20,27.0,664113000.0,4147885000.0,3414987000.0,1202399991.0,1.8105352417434986
2001-12-21,27.44,664113000.0,4147885000.0,3414987000.0,1221994657.52,1.840040260497837
2001-12-24,27.81,664113000.0,4147885000.0,3414987000.0,1238471990.73,1.8648512989958035
2001-12-26,27.49,664113000.0,4147885000.0,3414987000.0,1224221324.1699998,1.8433931035381024
2001-12-27,27.54,664113000.0,4147885000.0,3414987000.0,1226447990.82,1.8467459465783684
2001-12-28,27.75,664113000.0,4147885000.0,3414987000.0,1235799990.75,1.8608278873474846
2001-12-31,26.73,664113000.0,4147885000.0,3414987000.0,1190375991.09,1.7924298893260633
2002-01-02,26.16,664113000.0,4147885000.0,3414987000.0,1164991991.28,1.754207478667034
2002-01-03,26.85,664113000.0,4147885000.0,3414987000.0,1195719991.05,1.8004767126227013
2002-01-04,27.47,664113000.0,4147885000.0,3414987000.0,1223330657.51,1.8420519663219963
2002-01-07,27.04,664113000.0,4147885000.0,3414987000.0,1204181324.32,1.813217516175711
2002-01-08,27.0,664113000.0,4147885000.0,3414987000.0,1202399991.0,1.8105352417434986
2002-01-09,26.5,664113000.0,4147885000.0,3414987000.0,1180133324.5,1.777006811340841
2002-01-10,26.9,664113000.0,4147885000.0,3414987000.0,1197946657.7,1.803829555662967
2002-01-11,26.31,664113000.0,4147885000.0,3414987000.0,1171671991.23,1.7642660077878314
2002-01-14,25.97,664113000.0,4147885000.0,3414987000.0,1156530658.01,1.7414666751140242
2002-01-15,26.32,664113000.0,4147885000.0,3414987000.0,1172117324.56,1.7649365763958844
2002-01-16,24.57,664113000.0,4147885000.0,3414987000.0,1094183991.81,1.6475870699865836
2002-01-17,24.03,664113000.0,4147885000.0,3414987000.0,1070135991.99,1.6113763651517137
2002-01-18,22.93,664113000.0,4147885000.0,3414987000.0,1021149325.6899999,1.5376138182658674
2002-01-22,22.27,664113000.0,4147885000.0,3414987000.0,991757325.91,1.4933562901343596
2002-01-23,23.21,664113000.0,4147885000.0,3414987000.0,1033618658.9300001,1.5563897392913557
2002-01-24,23.21,664113000.0,4147885000.0,3414987000.0,1033618658.9300001,1.5563897392913557
2002-01-25,23.24,664113000.0,4147885000.0,3414987000.0,1034954658.92,1.5584014451155148
2002-01-28,23.04,664113000.0,4147885000.0,3414987000.0,1026047992.3199999,1.544990072954452
2002-01-29,22.84,664113000.0,4147885000.0,3414987000.0,1017141325.72,1.5315787007933892
2002-01-30,23.18,664113000.0,4147885000.0,3414987000.0,1032282658.9399999,1.554378033467196
2002-01-31,23.02,664113000.0,4147885000.0,3414987000.0,1025157325.66,1.5436489357383456
2002-02-01,23.05,664113000.0,4147885000.0,3414987000.0,1026493325.65,1.5456606415625052
2002-02-04,22.33,664113000.0,4147885000.0,3414987000.0,994429325.8899999,1.4973797017826784
2002-02-05,22.01,664113000.0,4147885000.0,3414987000.0,980178659.33,1.475921506324978
2002-02-06,21.17,664113000.0,4147885000.0,3414987000.0,942770659.6100001,1.4195937432485137
2002-02-07,21.8,664113000.0,4147885000.0,3414987000.0,970826659.4,1.4618395655558616
2002-02-08,22.0,664113000.0,4147885000.0,3414987000.0,979733326.0,1.4752509377169247
2002-02-11,22.29,664113000.0,4147885000.0,3414987000.0,992647992.5699999,1.4946974273504658
2002-02-12,22.4,664113000.0,4147885000.0,3414987000.0,997546659.1999999,1.5020736820390506
2002-02-13,23.77,664113000.0,4147885000.0,3414987000.0,1058557325.41,1.5939415813423317
2002-02-14,24.05,664113000.0,4147885000.0,3414987000.0,1071026658.65,1.61271750236782
2002-02-15,23.78,664113000.0,4147885000.0,3414987000.0,1059002658.74,1.594612149950385
2002-02-19,23.14,664113000.0,4147885000.0,3414987000.0,1030501325.62,1.5516957590349836
2002-02-20,24.17,664113000.0,4147885000.0,3414987000.0,1076370658.6100001,1.620764325664458
2002-02-21,23.79,664113000.0,4147885000.0,3414987000.0,1059447992.0699999,1.595282718558438
2002-02-22,24.33,664113000.0,4147885000.0,3414987000.0,1083495991.8899999,1.6314934233933078
2002-02-25,26.39,664113000.0,4147885000.0,3414987000.0,1175234657.8700001,1.7696305566522565
2002-02-26,27.18,664113000.0,4147885000.0,3414987000.0,1210415990.94,1.8226054766884552
2002-02-27,27.62,664113000.0,4147885000.0,3414987000.0,1230010657.46,1.8521104954427936
2002-02-28,27.76,664113000.0,4147885000.0,3414987000.0,1236245324.0800002,1.8614984559555379
2002-03-01,27.54,664113000.0,4147885000.0,3414987000.0,1226447990.82,1.8467459465783684
2002-03-04,28.92,664113000.0,4147885000.0,3414987000.0,1287903990.3600001,1.939284414489703
2002-03-05,28.98,664113000.0,4147885000.0,3414987000.0,1290575990.34,1.9433078261380217
2002-03-06,29.52,664113000.0,4147885000.0,3414987000.0,1314623990.16,1.9795185309728918
2002-03-07,29.99,664113000.0,4147885000.0,3414987000.0,1335554656.6699998,2.0110352555513895
2002-03-08,30.54,664113000.0,4147885000.0,3414987000.0,1360047989.82,2.0479165289943126
2002-03-11,30.11,664113000.0,4147885000.0,3414987000.0,1340898656.6299999,2.0190820788480273
2002-03-12,29.87,664113000.0,4147885000.0,3414987000.0,1330210656.71,2.0029884322547518
2002-03-13,29.31,664113000.0,4147885000.0,3414987000.0,1305271990.23,1.9654365902037756
2002-03-14,29.91,664113000.0,4147885000.0,3414987000.0,1331991990.03,2.0056707066869643
2002-03-15,30.41,664113000.0,4147885000.0,3414987000.0,1354258656.53,2.039199137089622
2002-03-18,31.11,664113000.0,4147885000.0,3414987000.0,1385431989.6299999,2.086138939653342
2002-03-19,31.25,664113000.0,4147885000.0,3414987000.0,1391666656.25,2.095526900166086
2002-03-20,31.24,664113000.0,4147885000.0,3414987000.0,1391221322.9199998,2.0948563315580326
2002-03-21,30.99,664113000.0,4147885000.0,3414987000.0,1380087989.6699998,2.078092116356704
2002-03-22,30.73,664113000.0,4147885000.0,3414987000.0,1368509323.09,2.0606573325473225
2002-03-25,30.29,664113000.0,4147885000.0,3414987000.0,1348914656.57,2.031152313792984
2002-03-26,30.9,664113000.0,4147885000.0,3414987000.0,1376079989.7,2.072056998884226
2002-03-27,31.23,664113000.0,4147885000.0,3414987000.0,1390775989.59,2.0941857629499796
2002-03-28,30.25,664113000.0,4147885000.0,3414987000.0,1347133323.25,2.0284700393607715
2002-04-01,30.22,664113000.0,4147885000.0,3414987000.0,1359660143.86,2.047332523019426
2002-04-02,30.75,664113000.0,4147885000.0,3414987000.0,1383505937.25,2.0832387519142075
2002-04-03,29.99,664113000.0,4147885000.0,3414987000.0,1349311969.37,2.031750574631124
2002-04-04,30.21,664113000.0,4147885000.0,3414987000.0,1359210223.23,2.046655047002543
2002-04-05,30.04,664113000.0,4147885000.0,3414987000.0,1351561572.52,2.035137954715538
2002-04-08,30.34,664113000.0,4147885000.0,3414987000.0,1365059191.42,2.055462235222018
2002-04-09,31.24,664113000.0,4147885000.0,3414987000.0,1405552048.12,2.116435076741458
2002-04-10,30.85,664113000.0,4147885000.0,3414987000.0,1388005143.55,2.090013512083034
2002-04-11,30.29,664113000.0,4147885000.0,3414987000.0,1362809588.27,2.0520748551376045
2002-04-12,30.83,664113000.0,4147885000.0,3414987000.0,1387105302.29,2.088658560049269
2002-04-15,30.68,664113000.0,4147885000.0,3414987000.0,1380356492.84,2.0784964197960285
2002-04-16,31.2,664113000.0,4147885000.0,3414987000.0,1403752365.6,2.1137251726739272
2002-04-17,31.29,664113000.0,4147885000.0,3414987000.0,1407801651.27,2.1198224568258714
2002-04-18,31.6,664113000.0,4147885000.0,3414987000.0,1421749190.8,2.140824213349234
2002-04-19,33.58,664113000.0,4147885000.0,3414987000.0,1510833475.54,2.274964464692003
2002-04-22,33.0,664113000.0,4147885000.0,3414987000.0,1484738079.0,2.235670855712808
2002-04-23,32.58,664113000.0,4147885000.0,3414987000.0,1465841412.54,2.207216863003736
2002-04-24,32.78,664113000.0,4147885000.0,3414987000.0,1474839825.14,2.2207663833413895
2002-04-25,32.88,664113000.0,4147885000.0,3414987000.0,1479339031.44,2.227541143510216
2002-04-26,32.49,664113000.0,4147885000.0,3414987000.0,1461792126.8700001,2.201119578851792
2002-04-29,31.82,664113000.0,4147885000.0,3414987000.0,1431647444.66,2.155728685720653
2002-04-30,31.95,664113000.0,4147885000.0,3414987000.0,1437496412.85,2.1645358739401277
2002-05-01,32.63,664113000.0,4147885000.0,3414987000.0,1468091015.69,2.210604243088149
2002-05-02,33.23,664113000.0,4147885000.0,3414987000.0,1495086253.4899998,2.251252804101109
2002-05-03,32.49,664113000.0,4147885000.0,3414987000.0,1461792126.8700001,2.201119578851792
2002-05-06,31.7,664113000.0,4147885000.0,3414987000.0,1426248397.1,2.1475989735180607
2002-05-07,32.23,664113000.0,4147885000.0,3414987000.0,1450094190.4899998,2.183505202412842
2002-05-08,33.46,664113000.0,4147885000.0,3414987000.0,1505434427.98,2.2668347524894106
2002-05-09,32.88,664113000.0,4147885000.0,3414987000.0,1479339031.44,2.227541143510216
2002-05-10,32.01,664113000.0,4147885000.0,3414987000.0,1440195936.6299999,2.1686007300414234
2002-05-13,32.45,640755000.0,3987475000.0,3281630000.0,1459992444.3500001,2.2785502170876546
2002-05-14,33.21,640755000.0,3987475000.0,3281630000.0,1494186412.23,2.3319153377343915
2002-05-15,33.87,640755000.0,3987475000.0,3281630000.0,1523881173.81,2.378258731980242
2002-05-16,33.48,640755000.0,3987475000.0,3281630000.0,1506334269.2399998,2.3508739990167844
2002-05-17,33.35,640755000.0,3987475000.0,3281630000.0,1500485301.05,2.3417457546956326
2002-05-20,32.66,640755000.0,3987475000.0,3281630000.0,1469440777.58,2.293295842529516
2002-05-21,32.0,640755000.0,3987475000.0,3281630000.0,1439746016.0,2.2469524482836656
2002-05-22,31.49,640755000.0,3987475000.0,3281630000.0,1416800063.87,2.2111416436391442
2002-05-23,31.16,640755000.0,3987475000.0,3281630000.0,1401952683.08,2.187969946516219
2002-05-24,31.6,640755000.0,3987475000.0,3281630000.0,1421749190.8,2.2188655426801196
2002-05-28,31.55,640755000.0,3987475000.0,3281630000.0,1419499587.65,2.2153546794796766
