date,CAH,CAH_SHE,PB Ratio
2006-01-19,29467900000.0,8878000000.0,3.319204775850417
2006-01-20,29201300000.0,8878000000.0,3.2891754899752197
2006-01-23,29863500000.0,8878000000.0,3.363764361342645
2006-01-24,29975299999.999996,8878000000.0,3.376357287677404
2006-01-25,30357999999.999996,8878000000.0,3.419463843207929
2006-01-26,30671900000.0,8878000000.0,3.4548209056093713
2006-01-27,31583500000.0,8878000000.0,3.557501689569723
2006-01-30,31183600000.0,8878000000.0,3.512457760756927
2006-01-31,30977200000.000004,8878000000.0,3.4892092813696785
2006-02-01,30985800000.0,8878000000.0,3.4901779680108134
2006-02-02,30603100000.0,8878000000.0,3.4470714124802884
2006-02-03,30680499999.999996,8878000000.0,3.4557895922505066
2006-02-06,30001100000.0,8878000000.0,3.379263347600811
2006-02-07,30112900000.0,8751000000.0,3.4410810193120787
2006-02-08,30074200000.0,8751000000.0,3.436658667580848
2006-02-09,29777500000.0,8751000000.0,3.4027539709747456
2006-02-10,29996800000.000004,8751000000.0,3.427813964118387
2006-02-13,30203199999.999996,8751000000.0,3.4513998400182833
2006-02-14,30585899999.999996,8751000000.0,3.495131984916009
2006-02-15,30929900000.000004,8751000000.0,3.5344417780825053
2006-02-16,30908399999.999996,8751000000.0,3.5319849160095984
2006-02-17,30852500000.0,8751000000.0,3.5255970746200433
2006-02-21,30882599999.999996,8751000000.0,3.5290366815221113
2006-02-22,31067500000.0,8751000000.0,3.550165695349103
2006-02-23,30960000000.0,8751000000.0,3.537881384984573
2006-02-24,31127700000.0,8751000000.0,3.5570449091532397
2006-02-27,31484600000.0,8751000000.0,3.5978288195634787
2006-02-28,31217999999.999996,8751000000.0,3.5673637298594443
2006-03-01,31390000000.0,8751000000.0,3.5870186264426924
2006-03-02,31222300000.0,8751000000.0,3.567855102274026
2006-03-03,31002999999.999996,8751000000.0,3.5427951091303846
2006-03-06,30766500000.0,8751000000.0,3.5157696263284195
2006-03-07,30869700000.000004,8751000000.0,3.5275625642783686
2006-03-08,30839600000.0,8751000000.0,3.5241229573762998
2006-03-09,30972900000.0,8751000000.0,3.5393555022283167
2006-03-10,31187900000.0,8751000000.0,3.5639241229573764
2006-03-13,31269600000.0,8751000000.0,3.573260198834419
2006-03-14,31579200000.0,8751000000.0,3.6086390126842645
2006-03-15,32108100000.0,8751000000.0,3.669077819677751
2006-03-16,32361800000.000004,8751000000.0,3.698068792138042
2006-03-17,32228500000.0,8751000000.0,3.6828362472860245
2006-03-20,32258600000.0,8751000000.0,3.686275854188093
2006-03-21,31949000000.0,8751000000.0,3.650897040338247
2006-03-22,32082300000.0,8751000000.0,3.666129585190264
2006-03-23,32000600000.0,8751000000.0,3.6567935093132213
2006-03-24,32030699999.999996,8751000000.0,3.6602331162152892
2006-03-27,32172599999.999996,8751000000.0,3.6764484058964686
2006-03-28,32396200000.0,8751000000.0,3.701999771454691
2006-03-29,32318800000.0,8751000000.0,3.6931550679922296
2006-03-30,32168300000.0,8751000000.0,3.675957033481888
2006-03-31,32043600000.0,8751000000.0,3.6617072334590333
2006-04-03,31920240000.0,8751000000.0,3.6476105587932808
2006-04-04,32035799999.999996,8751000000.0,3.6608159067535135
2006-04-05,32061480000.0,8751000000.0,3.6637504285224547
2006-04-06,31466560000.0,8751000000.0,3.5957673408753283
2006-04-07,30653360000.000004,8751000000.0,3.502840818192207
2006-04-10,30593440000.0,8751000000.0,3.495993600731345
2006-04-11,29994240000.0,8751000000.0,3.4275214261227287
2006-04-12,29989959999.999996,8751000000.0,3.4270323391612383
2006-04-13,29960000000.0,8751000000.0,3.423608730430808
2006-04-17,29895799999.999996,8751000000.0,3.416272426008456
2006-04-18,30139760000.0,8751000000.0,3.4441503828133926
2006-04-19,29446400000.0,8751000000.0,3.3649182950519942
2006-04-20,29240959999.999996,8751000000.0,3.341442120900468
2006-04-21,28877160000.0,8751000000.0,3.2998697291738086
2006-04-24,29026959999.999996,8751000000.0,3.3169877728259625
2006-04-25,29065480000.0,8751000000.0,3.321389555479374
2006-04-26,29467799999.999996,8751000000.0,3.367363729859444
2006-04-27,29262360000.000004,8751000000.0,3.3438875557079197
2006-04-28,28825799999.999996,8751000000.0,3.2940006856359267
2006-05-01,28701680000.0,8751000000.0,3.279817163752714
2006-05-02,29005560000.0,8751000000.0,3.314542338018512
2006-05-03,28783000000.0,8751000000.0,3.289109816021026
2006-05-04,28701680000.0,8751000000.0,3.279817163752714
2006-05-05,29185320000.0,8751000000.0,3.335083990401097
2006-05-08,29202440000.0,8586000000.0,3.401169345446075
2006-05-09,28838639999.999996,8586000000.0,3.358798043326345
2006-05-10,28932799999.999996,8586000000.0,3.3697647332867455
2006-05-11,28808680000.0,8586000000.0,3.3553086419753084
2006-05-12,28444879999.999996,8586000000.0,3.3129373398555786
2006-05-15,29022680000.0,8586000000.0,3.3802329373398554
2006-05-16,29211000000.0,8586000000.0,3.402166317260657
2006-05-17,28765879999.999996,8586000000.0,3.350323782902399
2006-05-18,29056920000.0,8586000000.0,3.384220824598183
2006-05-19,28932799999.999996,8586000000.0,3.3697647332867455
2006-05-22,28735920000.0,8586000000.0,3.346834381551363
2006-05-23,28474840000.0,8586000000.0,3.3164267412066155
2006-05-24,28586120000.000004,8586000000.0,3.3293873747961804
2006-05-25,28419200000.000004,8586000000.0,3.3099464244118337
2006-05-26,28667440000.0,8586000000.0,3.3388586070347075
2006-05-30,28312200000.000004,8586000000.0,3.29748427672956
2006-05-31,28637480000.0,8586000000.0,3.335369205683671
2006-06-01,28988440000.0,8586000000.0,3.376245050081528
2006-06-02,28898560000.0,8586000000.0,3.3657768460284183
2006-06-05,28603240000.0,8586000000.0,3.331381318425344
2006-06-06,28872879999.999996,8586000000.0,3.362785930584672
2006-06-07,29069760000.0,8586000000.0,3.3857162823200557
2006-06-08,29116840000.0,8586000000.0,3.391199627300256
2006-06-09,28633200000.000004,8586000000.0,3.3348707197763807
2006-06-12,28414920000.0,8586000000.0,3.309447938504542
2006-06-13,28560440000.0,8586000000.0,3.326396459352434
2006-06-14,28804400000.0,8586000000.0,3.3548101560680177
2006-06-15,28577560000.0,8586000000.0,3.328390402981598
2006-06-16,28393520000.0,8586000000.0,3.3069555089680875
2006-06-19,27802879999.999996,8586000000.0,3.2381644537619376
2006-06-20,27237920000.0,8586000000.0,3.1723643139995343
2006-06-21,27289280000.0,8586000000.0,3.1783461448870254
2006-06-22,27096680000.0,8586000000.0,3.155914279058933
2006-06-23,26891240000.0,8586000000.0,3.131986955508968
2006-06-26,27023920000.0,8586000000.0,3.1474400186349873
2006-06-27,26899800000.0,8586000000.0,3.13298392732355
2006-06-28,26916920000.0,8586000000.0,3.1349778709527136
2006-06-29,27413400000.0,8586000000.0,3.1928022361984625
2006-06-30,27533240000.0,8586000000.0,3.206759841602609
2006-07-03,26411350000.0,8586000000.0,3.076094805497321
2006-07-05,26266800000.0,8586000000.0,3.0592592592592593
2006-07-06,26514600000.0,8586000000.0,3.0881201956673654
2006-07-07,26291580000.0,8586000000.0,3.0621453529000697
2006-07-10,25981830000.0,8586000000.0,3.026069182389937
2006-07-11,26308100000.0,8586000000.0,3.064069415327277
2006-07-12,26324620000.0,8586000000.0,3.065993477754484
2006-07-13,26171810000.0,8586000000.0,3.0481959003028187
2006-07-14,25936400000.0,8586000000.0,3.0207780107151176
2006-07-17,26101600000.0,8586000000.0,3.0400186349871885
2006-07-18,26225500000.0,8586000000.0,3.0544491031912417
2006-07-19,27191920000.0,8586000000.0,3.167006755182856
2006-07-20,26968900000.0,8586000000.0,3.1410319124155603
2006-07-21,27365380000.000004,8586000000.0,3.1872094106685305
2006-07-24,27993140000.0,8586000000.0,3.2603237829023994
2006-07-25,28145950000.000004,8586000000.0,3.2781213603540653
2006-07-26,27852720000.0,8586000000.0,3.243969252271139
2006-07-27,27671000000.0,8586000000.0,3.2228045655718613
2006-07-28,28017920000.0,8586000000.0,3.26320987654321
2006-07-31,27671000000.0,8586000000.0,3.2228045655718613
2006-08-01,27584270000.000004,8586000000.0,3.2127032378290243
2006-08-02,27476890000.0,8586000000.0,3.200196832052178
2006-08-03,27485150000.0,8586000000.0,3.2011588632657815
2006-08-04,27609049999.999996,8586000000.0,3.2155893314698343
2006-08-07,27906409999.999996,8586000000.0,3.2502224551595615
2006-08-08,27567750000.0,8586000000.0,3.210779175401817
2006-08-09,27348860000.0,8586000000.0,3.1852853482413233
2006-08-10,27856850000.0,8586000000.0,3.2444502678779408
2006-08-11,27476890000.0,8586000000.0,3.200196832052178
2006-08-14,27497540000.0,8586000000.0,3.202601910086187
2006-08-15,27398420000.0,8586000000.0,3.1910575355229445
2006-08-16,27898150000.0,8586000000.0,3.2492604239459584
2006-08-17,28026180000.0,8586000000.0,3.2641719077568134
2006-08-18,27840330000.0,8586000000.0,3.2425262054507336
2006-08-21,27832070000.0,8586000000.0,3.2415641742371304
2006-08-22,27699909999.999996,8586000000.0,3.226171674819473
2006-08-23,27774250000.0,8586000000.0,3.2348299557419056
2006-08-24,27815549999.999996,8586000000.0,3.2396401118099227
2006-08-25,27803159999.999996,8586000000.0,3.2381970649895173
2006-08-28,27596659999.999996,8586000000.0,3.214146284649429
2006-08-29,27262130000.000004,8586000000.0,3.1751840204984862
2006-08-30,27737080000.0,8586000000.0,3.2305008152806893
2006-08-31,27844460000.0,8586000000.0,3.2430072210575354
2006-09-01,28092260000.0,8490000000.0,3.308864546525324
2006-09-05,28187250000.0,8490000000.0,3.3200530035335687
2006-09-06,28059220000.0,8490000000.0,3.304972909305065
2006-09-07,28046830000.0,8490000000.0,3.3035135453474678
2006-09-08,28195510000.0,8490000000.0,3.3210259128386337
2006-09-11,28488740000.0,8490000000.0,3.3555641931684335
2006-09-12,28497000000.0,8490000000.0,3.356537102473498
2006-09-13,28468090000.000004,8490000000.0,3.353131919905772
2006-09-14,28414400000.0,8490000000.0,3.3468080094228503
2006-09-15,28720020000.000004,8490000000.0,3.382805653710248
2006-09-18,29083460000.0,8490000000.0,3.4256136631330976
2006-09-19,28992600000.0,8490000000.0,3.4149116607773853
2006-09-20,28364840000.000004,8490000000.0,3.340970553592462
2006-09-21,27671000000.0,8490000000.0,3.25924617196702
2006-09-22,27609049999.999996,8490000000.0,3.2519493521790337
2006-09-25,27571880000.000004,8490000000.0,3.247571260306243
2006-09-26,27410810000.0,8490000000.0,3.2285995288574796
2006-09-27,27200180000.0,8490000000.0,3.2037903415783275
2006-09-28,27241479999.999996,8490000000.0,3.2086548881036507
2006-09-29,27150619999.999996,8490000000.0,3.1979528857479385
2006-10-02,26940680000.0,8490000000.0,3.1732249705535924
2006-10-03,27159040000.0,8490000000.0,3.1989446407538282
2006-10-04,27323839999.999996,8490000000.0,3.218355712603062
2006-10-05,27348560000.0,8490000000.0,3.2212673733804476
2006-10-06,26376240000.0,8490000000.0,3.1067420494699647
2006-10-09,26668760000.0,8490000000.0,3.1411967020023557
2006-10-10,26475120000.000004,8490000000.0,3.1183886925795057
2006-10-11,26400960000.0,8490000000.0,3.10965371024735
2006-10-12,26681120000.000004,8490000000.0,3.1426525323910486
2006-10-13,26718199999.999996,8490000000.0,3.1470200235571255
2006-10-16,26639920000.0,8490000000.0,3.1377997644287396
2006-10-17,26656400000.0,8490000000.0,3.139740871613663
2006-10-18,26780000000.0,8490000000.0,3.154299175500589
2006-10-19,26924199999.999996,8490000000.0,3.1712838633686684
2006-10-20,27064280000.0,8490000000.0,3.1877832744405183
2006-10-23,27117839999.999996,8490000000.0,3.194091872791519
2006-10-24,27031320000.0,8490000000.0,3.183901060070671
2006-10-25,26854160000.000004,8490000000.0,3.1630341578327448
2006-10-26,26944800000.000004,8490000000.0,3.173710247349824
2006-10-27,26561640000.0,8490000000.0,3.1285795053003533
2006-10-30,26738800000.000004,8490000000.0,3.1494464075382806
2006-10-31,26965400000.0,8490000000.0,3.176136631330978
2006-11-01,26405080000.0,8490000000.0,3.1101389870435807
2006-11-02,26623440000.0,8490000000.0,3.135858657243816
2006-11-03,26063120000.0,8490000000.0,3.0698610129564194
2006-11-06,26442160000.000004,8490000000.0,3.114506478209659
2006-11-07,26384480000.000004,8421000000.0,3.13317658235364
2006-11-08,26153760000.0,8421000000.0,3.1057784111150695
2006-11-09,26083720000.0,8421000000.0,3.097461109131932
2006-11-10,25564600000.0,8421000000.0,3.035815223845149
2006-11-13,25548120000.0,8421000000.0,3.0338582116138224
2006-11-14,25799440000.0,8421000000.0,3.063702648141551
2006-11-15,26170240000.0,8421000000.0,3.107735423346396
2006-11-16,26116680000.0,8421000000.0,3.101375133594585
2006-11-17,25820040000.0,8421000000.0,3.066148913430709
2006-11-20,25696440000.0,8421000000.0,3.0514713216957605
2006-11-21,25494560000.0,8421000000.0,3.0274979218620115
2006-11-22,25609920000.0,8421000000.0,3.041197007481297
2006-11-24,25630520000.0,8421000000.0,3.043643272770455
2006-11-27,25667600000.0,8421000000.0,3.0480465502909393
2006-11-28,25696440000.0,8421000000.0,3.0514713216957605
2006-11-29,25473960000.0,8421000000.0,3.025051656572854
2006-11-30,26623440000.0,8421000000.0,3.161553259707873
2006-12-01,26981879999.999996,8421000000.0,3.204118275739223
2006-12-04,27167280000.0,8421000000.0,3.2261346633416457
2006-12-05,27134320000.0,8421000000.0,3.222220638878993
2006-12-06,27056040000.0,8421000000.0,3.2129248307801923
2006-12-07,27336199999.999996,8421000000.0,3.2461940387127415
2006-12-08,27216720000.0,8421000000.0,3.232005700035625
2006-12-11,26994240000.0,8421000000.0,3.2055860349127183
2006-12-12,27179640000.0,8421000000.0,3.2276024225151407
2006-12-13,26969519999.999996,8421000000.0,3.202650516565728
2006-12-14,26883000000.0,8421000000.0,3.1923762023512645
2006-12-15,26759400000.0,8421000000.0,3.1776986106163165
2006-12-18,26623440000.0,8421000000.0,3.161553259707873
2006-12-19,26635800000.000004,8421000000.0,3.1630210188813686
2006-12-20,26668760000.0,8421000000.0,3.166935043344021
2006-12-21,26693480000.000004,8421000000.0,3.169870561691011
2006-12-22,26450400000.0,8421000000.0,3.1410046312789457
2006-12-26,26623440000.0,8421000000.0,3.161553259707873
2006-12-27,26520440000.0,8421000000.0,3.1493219332620828
2006-12-28,26726440000.0,8421000000.0,3.1737845861536633
2006-12-29,26545160000.000004,8421000000.0,3.152257451609073
2007-01-03,26184180000.0,8421000000.0,3.109390808692554
2007-01-04,26159640000.0,8421000000.0,3.106476665479159
2007-01-05,26147370000.0,8421000000.0,3.105019593872462
2007-01-08,26237350000.000004,8421000000.0,3.115704785654911
2007-01-09,26176000000.0,8421000000.0,3.1084194276214228
2007-01-10,26400950000.0,8421000000.0,3.135132407077544
2007-01-11,26654530000.0,8421000000.0,3.165245220282627
2007-01-12,27370280000.0,8421000000.0,3.25024106400665
2007-01-16,27623860000.000004,8421000000.0,3.280353877211733
2007-01-17,28265990000.0,8421000000.0,3.3566072912955707
2007-01-18,28265990000.0,8421000000.0,3.3566072912955707
2007-01-19,28400960000.0,8421000000.0,3.3726350789692434
2007-01-22,28327340000.000004,8421000000.0,3.363892649329059
2007-01-23,28417320000.0,8421000000.0,3.374577841111507
2007-01-24,28642270000.0,8421000000.0,3.4012908205676284
2007-01-25,29619780000.0,8421000000.0,3.5173708585678662
2007-01-26,29214870000.000004,8421000000.0,3.4692874955468476
2007-01-29,28981740000.0,8421000000.0,3.441603135019594
2007-01-30,29435730000.0,8421000000.0,3.495514784467403
2007-01-31,29210780000.0,8421000000.0,3.468801805011281
2007-02-01,29317120000.000004,8421000000.0,3.481429758935994
2007-02-02,29366200000.0,8421000000.0,3.4872580453627835
2007-02-05,29325300000.0,8421000000.0,3.482401140007125
2007-02-06,29153520000.0,8421000000.0,3.4620021375133594
2007-02-07,29079899999.999996,8421000000.0,3.453259707873174
2007-02-08,29153520000.0,8907000000.0,3.273102054563826
2007-02-09,29141250000.0,8907000000.0,3.2717244863590436
2007-02-12,28883580000.0,8907000000.0,3.2427955540586058
2007-02-13,29546159999.999996,8907000000.0,3.317184237116874
2007-02-14,29632050000.0,8907000000.0,3.3268272145503537
2007-02-15,29742480000.0,8907000000.0,3.3392253283933986
2007-02-16,29746570000.0,8907000000.0,3.3396845177949928
2007-02-20,29603420000.0,8907000000.0,3.323612888739194
2007-02-21,29595240000.0,8907000000.0,3.3226945099360052
2007-02-22,29607510000.0,8907000000.0,3.324072078140788
2007-02-23,29627960000.0,8907000000.0,3.3263680251487595
2007-02-26,29525710000.0,8907000000.0,3.314888290108903
2007-02-27,28781330000.0,8907000000.0,3.231315819018749
2007-02-28,28674990000.0,8907000000.0,3.219376894577299
2007-03-01,28904030000.0,8907000000.0,3.245091501066577
2007-03-02,28454129999.999996,8907000000.0,3.1945806668912087
2007-03-05,28380510000.0,8907000000.0,3.1863152576625127
2007-03-06,29030820000.0,8907000000.0,3.2593263725159987
2007-03-07,28887670000.0,8907000000.0,3.2432547434602
2007-03-08,29321210000.0,8907000000.0,3.2919288200291907
2007-03-09,29582970000.0,8907000000.0,3.3213169417312227
2007-03-12,29398920000.0,8907000000.0,3.3006534186594814
2007-03-13,28666810000.0,8907000000.0,3.21845851577411
2007-03-14,28630000000.0,8907000000.0,3.214325811159762
2007-03-15,28699530000.0,8907000000.0,3.2221320309868644
2007-03-16,28981740000.0,8907000000.0,3.2538160996968677
2007-03-19,29480720000.0,8907000000.0,3.309837206691366
2007-03-20,29640230000.0,8907000000.0,3.327745593353542
2007-03-21,29693399999.999996,8907000000.0,3.333715055574267
2007-03-22,29554340000.000004,8907000000.0,3.3181026159200635
2007-03-23,29619780000.0,8907000000.0,3.3254496463455707
2007-03-26,29762930000.0,8907000000.0,3.34152127540137
2007-03-27,29681129999.999996,8907000000.0,3.332337487369484
2007-03-28,29403010000.0,8907000000.0,3.3011126080610755
2007-03-29,29656590000.000004,8907000000.0,3.3295823509599196
2007-03-30,29836550000.0,8907000000.0,3.3497866846300663
2007-04-02,29536440000.0,8907000000.0,3.3160929605927922
2007-04-03,29742480000.0,8907000000.0,3.3392253283933986
2007-04-04,29896000000.0,8907000000.0,3.356461210284046
2007-04-05,30110120000.0,8907000000.0,3.380500729763108
2007-04-09,29605120000.0,8907000000.0,3.323803749859661
2007-04-10,29516240000.0,8907000000.0,3.3138250813966543
2007-04-11,29758640000.0,8907000000.0,3.341039631750309
2007-04-12,29984880000.0,8907000000.0,3.366439878747053
2007-04-13,30005080000.0,8907000000.0,3.3687077579431906
2007-04-16,30009120000.0,8907000000.0,3.369161333782418
2007-04-17,30098000000.0,8907000000.0,3.3791400022454248
2007-04-18,30001040000.000004,8907000000.0,3.3682541821039638
2007-04-19,30146480000.0,8907000000.0,3.384582912316156
2007-04-20,30162640000.0,8907000000.0,3.386397215673066
2007-04-23,30247480000.0,8907000000.0,3.395922308296845
2007-04-24,30413120000.0,8907000000.0,3.4145189177051756
2007-04-25,30332320000.0,8907000000.0,3.4054474009206244
2007-04-26,28744600000.000004,8907000000.0,3.2271920961041882
2007-04-27,28514320000.0,8907000000.0,3.201338273268216
2007-04-30,28259800000.0,8907000000.0,3.172762995396879
2007-05-01,28356760000.0,8907000000.0,3.1836488155383407
2007-05-02,28716320000.0,8907000000.0,3.2240170652295945
2007-05-03,28635520000.0,8907000000.0,3.2149455484450433
2007-05-04,28583000000.0,8907000000.0,3.209049062535085
2007-05-07,28671880000.0,8907000000.0,3.2190277309980915
2007-05-08,28437560000.0,7869000000.0,3.613872156563731
2007-05-09,28457760000.0,7869000000.0,3.6164391917651546
2007-05-10,28049720000.000004,7869000000.0,3.564585080696404
2007-05-11,27904279999.999996,7869000000.0,3.546102427246155
2007-05-14,27952760000.0,7869000000.0,3.552263311729572
2007-05-15,28158800000.0,7869000000.0,3.5784470707840894
2007-05-16,28607240000.0,7869000000.0,3.6354352522556868
2007-05-17,28631480000.0,7869000000.0,3.6385156944973946
2007-05-18,28995080000.0,7869000000.0,3.6847223281230144
2007-05-21,28995080000.0,7869000000.0,3.6847223281230144
2007-05-22,29031440000.0,7869000000.0,3.689342991485576
2007-05-23,29209200000.0,7869000000.0,3.7119329012581015
2007-05-24,29075880000.0,7869000000.0,3.6949904689287076
2007-05-25,29213240000.0,7869000000.0,3.7124463082983863
2007-05-29,29354640000.0,7869000000.0,3.7304155547083493
2007-05-30,29386959999.999996,7869000000.0,3.734522811030626
2007-05-31,29273839999.999996,7869000000.0,3.7201474139026556
2007-06-01,29467760000.0,7869000000.0,3.7447909518363196
2007-06-04,29358680000.0,7869000000.0,3.730928961748634
2007-06-05,29269800000.0,7869000000.0,3.7196340068623712
2007-06-06,29237480000.0,7869000000.0,3.715526750540094
2007-06-07,29176880000.0,7869000000.0,3.707825644935824
2007-06-08,29209200000.0,7869000000.0,3.7119329012581015
2007-06-11,29059720000.000004,7869000000.0,3.6929368407675693
2007-06-12,28724399999.999996,7869000000.0,3.6503240564239414
2007-06-13,28583000000.0,7869000000.0,3.632354810013979
2007-06-14,28385040000.000004,7869000000.0,3.607197865040031
2007-06-15,28259800000.0,7869000000.0,3.591282246791206
2007-06-18,28284040000.000004,7869000000.0,3.5943626890329146
2007-06-19,28514320000.0,7869000000.0,3.6236268903291395
2007-06-20,28340600000.000004,7869000000.0,3.6015503875968995
2007-06-21,28578959999.999996,7869000000.0,3.6318414029736936
2007-06-22,28126480000.0,7869000000.0,3.5743398144618124
2007-06-25,28102240000.0,7869000000.0,3.571259372220104
2007-06-26,28049720000.000004,7869000000.0,3.564585080696404
2007-06-27,28385040000.000004,7869000000.0,3.607197865040031
2007-06-28,28538560000.0,7869000000.0,3.6267073325708474
2007-06-29,28538560000.0,7869000000.0,3.6267073325708474
2007-07-02,25914800000.000004,7869000000.0,3.293277417715085
2007-07-03,25855600000.0,7869000000.0,3.285754225441606
2007-07-05,25877800000.0,7869000000.0,3.288575422544161
2007-07-06,25855600000.0,7869000000.0,3.285754225441606
2007-07-09,25877800000.0,7869000000.0,3.288575422544161
2007-07-10,25474499999.999996,7869000000.0,3.2373236751810897
2007-07-11,25481900000.0,7869000000.0,3.2382640742152753
2007-07-12,25988800000.0,7869000000.0,3.3026814080569324
2007-07-13,26029499999.999996,7869000000.0,3.307853602744948
2007-07-16,26236700000.0,7869000000.0,3.334184775702122
2007-07-17,26373600000.0,7869000000.0,3.3515821578345406
2007-07-18,26062800000.0,7869000000.0,3.31208539839878
2007-07-19,25652100000.0,7869000000.0,3.259893252001525
2007-07-20,25289499999.999996,7869000000.0,3.2138136993264705
2007-07-23,25267300000.000004,7869000000.0,3.210992502223917
2007-07-24,24930600000.0,7869000000.0,3.168204346168509
2007-07-25,24975000000.0,7869000000.0,3.173846740373618
2007-07-26,24279400000.0,7869000000.0,3.0854492311602493
2007-07-27,24198000000.000004,7869000000.0,3.075104841784217
2007-07-30,24456999999.999996,7869000000.0,3.108018807980683
2007-07-31,24320100000.0,7869000000.0,3.090621425848265
2007-08-01,24719700000.0,7869000000.0,3.1414029736942433
2007-08-02,24630899999.999996,7869000000.0,3.1301181852840254
2007-08-03,24427400000.0,7869000000.0,3.1042572118439447
2007-08-06,25348700000.0,7869000000.0,3.221336891599949
2007-08-07,25319100000.000004,7869000000.0,3.2175752954632104
2007-08-08,25581800000.0,7869000000.0,3.2509594611767696
2007-08-09,24756700000.0,7869000000.0,3.146104968865167
