date,close price,HST_SHE,HST_TA,HST_TL,market cap,PB Ratio
1980-07-09,4.1,628000000.0,6496000000.0,5868000000.0,,
1980-07-10,4.1,628000000.0,6496000000.0,5868000000.0,,
1980-07-11,4.12,628000000.0,6496000000.0,5868000000.0,,
1980-07-14,4.1,628000000.0,6496000000.0,5868000000.0,,
1980-07-15,4.12,628000000.0,6496000000.0,5868000000.0,,
1980-07-16,4.12,628000000.0,6496000000.0,5868000000.0,,
1980-07-17,4.14,628000000.0,6496000000.0,5868000000.0,,
1980-07-18,4.27,628000000.0,6496000000.0,5868000000.0,,
1980-07-21,4.45,628000000.0,6496000000.0,5868000000.0,,
1980-07-22,4.45,628000000.0,6496000000.0,5868000000.0,,
1980-07-23,4.47,628000000.0,6496000000.0,5868000000.0,,
1980-07-24,4.51,628000000.0,6496000000.0,5868000000.0,,
1980-07-25,4.54,628000000.0,6496000000.0,5868000000.0,,
1980-07-28,4.51,628000000.0,6496000000.0,5868000000.0,,
1980-07-29,4.54,628000000.0,6496000000.0,5868000000.0,,
1980-07-30,4.67,628000000.0,6496000000.0,5868000000.0,,
1980-07-31,4.73,628000000.0,6496000000.0,5868000000.0,,
1980-08-01,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-08-04,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-08-05,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-08-06,4.64,628000000.0,6496000000.0,5868000000.0,,
1980-08-07,4.69,628000000.0,6496000000.0,5868000000.0,,
1980-08-08,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-08-11,4.69,628000000.0,6496000000.0,5868000000.0,,
1980-08-12,4.64,628000000.0,6496000000.0,5868000000.0,,
1980-08-13,4.73,628000000.0,6496000000.0,5868000000.0,,
1980-08-14,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-08-15,4.64,628000000.0,6496000000.0,5868000000.0,,
1980-08-18,4.49,628000000.0,6496000000.0,5868000000.0,,
1980-08-19,4.47,628000000.0,6496000000.0,5868000000.0,,
1980-08-20,4.49,628000000.0,6496000000.0,5868000000.0,,
1980-08-21,4.49,628000000.0,6496000000.0,5868000000.0,,
1980-08-22,4.47,628000000.0,6496000000.0,5868000000.0,,
1980-08-25,4.47,628000000.0,6496000000.0,5868000000.0,,
1980-08-26,4.49,628000000.0,6496000000.0,5868000000.0,,
1980-08-27,4.43,628000000.0,6496000000.0,5868000000.0,,
1980-08-28,4.4,628000000.0,6496000000.0,5868000000.0,,
1980-08-29,4.4,628000000.0,6496000000.0,5868000000.0,,
1980-09-02,4.43,628000000.0,6496000000.0,5868000000.0,,
1980-09-03,4.71,628000000.0,6496000000.0,5868000000.0,,
1980-09-04,4.8,628000000.0,6496000000.0,5868000000.0,,
1980-09-05,4.8,628000000.0,6496000000.0,5868000000.0,,
1980-09-08,4.82,628000000.0,6496000000.0,5868000000.0,,
1980-09-09,4.84,628000000.0,6496000000.0,5868000000.0,,
1980-09-10,4.97,628000000.0,6496000000.0,5868000000.0,,
1980-09-11,5.12,628000000.0,6496000000.0,5868000000.0,,
1980-09-12,5.26,628000000.0,6496000000.0,5868000000.0,,
1980-09-15,5.21,628000000.0,6496000000.0,5868000000.0,,
1980-09-16,5.3,628000000.0,6496000000.0,5868000000.0,,
1980-09-17,5.28,628000000.0,6496000000.0,5868000000.0,,
1980-09-18,5.34,628000000.0,6496000000.0,5868000000.0,,
1980-09-19,5.36,628000000.0,6496000000.0,5868000000.0,,
1980-09-22,5.36,628000000.0,6496000000.0,5868000000.0,,
1980-09-23,5.04,628000000.0,6496000000.0,5868000000.0,,
1980-09-24,5.06,628000000.0,6496000000.0,5868000000.0,,
1980-09-25,5.17,628000000.0,6496000000.0,5868000000.0,,
1980-09-26,5.06,628000000.0,6496000000.0,5868000000.0,,
1980-09-29,4.78,628000000.0,6496000000.0,5868000000.0,,
1980-09-30,4.88,628000000.0,6496000000.0,5868000000.0,,
1980-10-01,4.86,628000000.0,6496000000.0,5868000000.0,,
1980-10-02,4.84,628000000.0,6496000000.0,5868000000.0,,
1980-10-03,4.95,628000000.0,6496000000.0,5868000000.0,,
1980-10-06,4.99,628000000.0,6496000000.0,5868000000.0,,
1980-10-07,5.19,628000000.0,6496000000.0,5868000000.0,,
1980-10-08,5.3,628000000.0,6496000000.0,5868000000.0,,
1980-10-09,5.32,628000000.0,6496000000.0,5868000000.0,,
1980-10-10,5.47,628000000.0,6496000000.0,5868000000.0,,
1980-10-13,5.56,628000000.0,6496000000.0,5868000000.0,,
1980-10-14,5.71,628000000.0,6496000000.0,5868000000.0,,
1980-10-15,5.93,628000000.0,6496000000.0,5868000000.0,,
1980-10-16,6.13,628000000.0,6496000000.0,5868000000.0,,
1980-10-17,6.06,628000000.0,6496000000.0,5868000000.0,,
1980-10-20,6.06,628000000.0,6496000000.0,5868000000.0,,
1980-10-21,6.17,628000000.0,6496000000.0,5868000000.0,,
1980-10-22,6.28,628000000.0,6496000000.0,5868000000.0,,
1980-10-23,6.35,628000000.0,6496000000.0,5868000000.0,,
1980-10-24,6.21,628000000.0,6496000000.0,5868000000.0,,
1980-10-27,6.24,628000000.0,6496000000.0,5868000000.0,,
1980-10-28,6.15,628000000.0,6496000000.0,5868000000.0,,
1980-10-29,6.02,628000000.0,6496000000.0,5868000000.0,,
1980-10-30,5.97,628000000.0,6496000000.0,5868000000.0,,
1980-10-31,5.97,628000000.0,6496000000.0,5868000000.0,,
1980-11-03,6.0,628000000.0,6496000000.0,5868000000.0,,
1980-11-05,6.06,628000000.0,6496000000.0,5868000000.0,,
1980-11-06,5.97,628000000.0,6496000000.0,5868000000.0,,
1980-11-07,5.74,628000000.0,6496000000.0,5868000000.0,,
1980-11-10,5.89,628000000.0,6496000000.0,5868000000.0,,
1980-11-11,6.02,628000000.0,6496000000.0,5868000000.0,,
1980-11-12,6.13,628000000.0,6496000000.0,5868000000.0,,
1980-11-13,6.11,628000000.0,6496000000.0,5868000000.0,,
1980-11-14,6.0,628000000.0,6496000000.0,5868000000.0,,
1980-11-17,5.82,628000000.0,6496000000.0,5868000000.0,,
1980-11-18,5.91,628000000.0,6496000000.0,5868000000.0,,
1980-11-19,5.91,628000000.0,6496000000.0,5868000000.0,,
1980-11-20,5.87,628000000.0,6496000000.0,5868000000.0,,
1980-11-21,5.84,628000000.0,6496000000.0,5868000000.0,,
1980-11-24,5.71,628000000.0,6496000000.0,5868000000.0,,
1980-11-25,5.74,628000000.0,6496000000.0,5868000000.0,,
1980-11-26,5.71,628000000.0,6496000000.0,5868000000.0,,
1980-11-28,5.71,628000000.0,6496000000.0,5868000000.0,,
1980-12-01,5.65,628000000.0,6496000000.0,5868000000.0,,
1980-12-02,5.65,628000000.0,6496000000.0,5868000000.0,,
1980-12-03,5.6,628000000.0,6496000000.0,5868000000.0,,
1980-12-04,5.56,628000000.0,6496000000.0,5868000000.0,,
1980-12-05,5.36,628000000.0,6496000000.0,5868000000.0,,
1980-12-08,4.93,628000000.0,6496000000.0,5868000000.0,,
1980-12-09,5.17,628000000.0,6496000000.0,5868000000.0,,
1980-12-10,5.17,628000000.0,6496000000.0,5868000000.0,,
1980-12-11,5.17,628000000.0,6496000000.0,5868000000.0,,
1980-12-12,5.26,628000000.0,6496000000.0,5868000000.0,,
1980-12-15,5.26,628000000.0,6496000000.0,5868000000.0,,
1980-12-16,5.28,628000000.0,6496000000.0,5868000000.0,,
1980-12-17,5.58,628000000.0,6496000000.0,5868000000.0,,
1980-12-18,5.6,628000000.0,6496000000.0,5868000000.0,,
1980-12-19,5.67,628000000.0,6496000000.0,5868000000.0,,
1980-12-22,5.78,628000000.0,6496000000.0,5868000000.0,,
1980-12-23,5.89,628000000.0,6496000000.0,5868000000.0,,
1980-12-24,5.82,628000000.0,6496000000.0,5868000000.0,,
1980-12-26,5.87,628000000.0,6496000000.0,5868000000.0,,
1980-12-29,5.82,628000000.0,6496000000.0,5868000000.0,,
1980-12-30,5.78,628000000.0,6496000000.0,5868000000.0,,
1980-12-31,5.71,628000000.0,6496000000.0,5868000000.0,,
1981-01-02,5.54,628000000.0,6496000000.0,5868000000.0,,
1981-01-05,5.52,628000000.0,6496000000.0,5868000000.0,,
1981-01-06,5.5,628000000.0,6496000000.0,5868000000.0,,
1981-01-07,5.41,628000000.0,6496000000.0,5868000000.0,,
1981-01-08,5.34,628000000.0,6496000000.0,5868000000.0,,
1981-01-09,5.45,628000000.0,6496000000.0,5868000000.0,,
1981-01-12,5.5,628000000.0,6496000000.0,5868000000.0,,
1981-01-13,5.5,628000000.0,6496000000.0,5868000000.0,,
1981-01-14,5.5,628000000.0,6496000000.0,5868000000.0,,
1981-01-15,5.58,628000000.0,6496000000.0,5868000000.0,,
1981-01-16,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-01-19,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-01-20,5.6,628000000.0,6496000000.0,5868000000.0,,
1981-01-21,5.54,628000000.0,6496000000.0,5868000000.0,,
1981-01-22,5.56,628000000.0,6496000000.0,5868000000.0,,
1981-01-23,5.56,628000000.0,6496000000.0,5868000000.0,,
1981-01-26,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-01-27,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-01-28,5.87,628000000.0,6496000000.0,5868000000.0,,
1981-01-29,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-01-30,5.8,628000000.0,6496000000.0,5868000000.0,,
1981-02-02,5.71,628000000.0,6496000000.0,5868000000.0,,
1981-02-03,5.76,628000000.0,6496000000.0,5868000000.0,,
1981-02-04,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-02-05,5.76,628000000.0,6496000000.0,5868000000.0,,
1981-02-06,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-02-09,5.78,628000000.0,6496000000.0,5868000000.0,,
1981-02-10,5.78,628000000.0,6496000000.0,5868000000.0,,
1981-02-11,5.56,628000000.0,6496000000.0,5868000000.0,,
1981-02-12,5.47,628000000.0,6496000000.0,5868000000.0,,
1981-02-13,5.39,628000000.0,6496000000.0,5868000000.0,,
1981-02-17,5.36,628000000.0,6496000000.0,5868000000.0,,
1981-02-18,5.34,628000000.0,6496000000.0,5868000000.0,,
1981-02-19,5.3,628000000.0,6496000000.0,5868000000.0,,
1981-02-20,5.21,628000000.0,6496000000.0,5868000000.0,,
1981-02-23,5.28,628000000.0,6496000000.0,5868000000.0,,
1981-02-24,5.43,628000000.0,6496000000.0,5868000000.0,,
1981-02-25,5.45,628000000.0,6496000000.0,5868000000.0,,
1981-02-26,5.45,628000000.0,6496000000.0,5868000000.0,,
1981-02-27,5.47,628000000.0,6496000000.0,5868000000.0,,
1981-03-02,5.45,628000000.0,6496000000.0,5868000000.0,,
1981-03-03,5.6,628000000.0,6496000000.0,5868000000.0,,
1981-03-04,5.63,628000000.0,6496000000.0,5868000000.0,,
1981-03-05,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-03-06,5.6,628000000.0,6496000000.0,5868000000.0,,
1981-03-09,5.69,628000000.0,6496000000.0,5868000000.0,,
1981-03-10,5.58,628000000.0,6496000000.0,5868000000.0,,
1981-03-11,5.58,628000000.0,6496000000.0,5868000000.0,,
1981-03-12,5.65,628000000.0,6496000000.0,5868000000.0,,
1981-03-13,5.8,628000000.0,6496000000.0,5868000000.0,,
1981-03-16,5.87,628000000.0,6496000000.0,5868000000.0,,
1981-03-17,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-03-18,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-03-19,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-03-20,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-03-23,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-03-24,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-03-25,6.06,628000000.0,6496000000.0,5868000000.0,,
1981-03-26,6.04,628000000.0,6496000000.0,5868000000.0,,
1981-03-27,6.11,628000000.0,6496000000.0,5868000000.0,,
1981-03-30,6.13,628000000.0,6496000000.0,5868000000.0,,
1981-03-31,6.32,628000000.0,6496000000.0,5868000000.0,,
1981-04-01,6.24,628000000.0,6496000000.0,5868000000.0,,
1981-04-02,6.28,628000000.0,6496000000.0,5868000000.0,,
1981-04-03,6.32,628000000.0,6496000000.0,5868000000.0,,
1981-04-06,6.3,628000000.0,6496000000.0,5868000000.0,,
1981-04-07,6.35,628000000.0,6496000000.0,5868000000.0,,
1981-04-08,6.32,628000000.0,6496000000.0,5868000000.0,,
1981-04-09,6.35,628000000.0,6496000000.0,5868000000.0,,
1981-04-10,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-04-13,6.39,628000000.0,6496000000.0,5868000000.0,,
1981-04-14,6.41,628000000.0,6496000000.0,5868000000.0,,
1981-04-15,6.41,628000000.0,6496000000.0,5868000000.0,,
1981-04-16,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-04-20,6.65,628000000.0,6496000000.0,5868000000.0,,
1981-04-21,6.67,628000000.0,6496000000.0,5868000000.0,,
1981-04-22,6.63,628000000.0,6496000000.0,5868000000.0,,
1981-04-23,6.54,628000000.0,6496000000.0,5868000000.0,,
1981-04-24,6.56,628000000.0,6496000000.0,5868000000.0,,
1981-04-27,6.54,628000000.0,6496000000.0,5868000000.0,,
1981-04-28,6.56,628000000.0,6496000000.0,5868000000.0,,
1981-04-29,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-04-30,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-05-01,6.32,628000000.0,6496000000.0,5868000000.0,,
1981-05-04,6.17,628000000.0,6496000000.0,5868000000.0,,
1981-05-05,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-05-06,5.91,628000000.0,6496000000.0,5868000000.0,,
1981-05-07,6.06,628000000.0,6496000000.0,5868000000.0,,
1981-05-08,6.35,628000000.0,6496000000.0,5868000000.0,,
1981-05-11,6.17,628000000.0,6496000000.0,5868000000.0,,
1981-05-12,6.24,628000000.0,6496000000.0,5868000000.0,,
1981-05-13,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-05-14,6.59,628000000.0,6496000000.0,5868000000.0,,
1981-05-15,6.61,628000000.0,6496000000.0,5868000000.0,,
1981-05-18,6.72,628000000.0,6496000000.0,5868000000.0,,
1981-05-19,6.63,628000000.0,6496000000.0,5868000000.0,,
1981-05-20,6.63,628000000.0,6496000000.0,5868000000.0,,
1981-05-21,6.67,628000000.0,6496000000.0,5868000000.0,,
1981-05-22,6.69,628000000.0,6496000000.0,5868000000.0,,
1981-05-26,6.69,628000000.0,6496000000.0,5868000000.0,,
1981-05-27,6.78,628000000.0,6496000000.0,5868000000.0,,
1981-05-28,6.98,628000000.0,6496000000.0,5868000000.0,,
1981-05-29,7.04,628000000.0,6496000000.0,5868000000.0,,
1981-06-01,7.09,628000000.0,6496000000.0,5868000000.0,,
1981-06-02,7.07,628000000.0,6496000000.0,5868000000.0,,
1981-06-03,6.89,628000000.0,6496000000.0,5868000000.0,,
1981-06-04,7.02,628000000.0,6496000000.0,5868000000.0,,
1981-06-05,7.0,628000000.0,6496000000.0,5868000000.0,,
1981-06-08,7.07,628000000.0,6496000000.0,5868000000.0,,
1981-06-09,7.31,628000000.0,6496000000.0,5868000000.0,,
1981-06-10,7.28,628000000.0,6496000000.0,5868000000.0,,
1981-06-11,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-06-12,7.92,628000000.0,6496000000.0,5868000000.0,,
1981-06-15,7.7,628000000.0,6496000000.0,5868000000.0,,
1981-06-16,7.65,628000000.0,6496000000.0,5868000000.0,,
1981-06-17,7.54,628000000.0,6496000000.0,5868000000.0,,
1981-06-18,7.44,628000000.0,6496000000.0,5868000000.0,,
1981-06-19,7.28,628000000.0,6496000000.0,5868000000.0,,
1981-06-22,7.2,628000000.0,6496000000.0,5868000000.0,,
1981-06-23,7.04,628000000.0,6496000000.0,5868000000.0,,
1981-06-24,7.04,628000000.0,6496000000.0,5868000000.0,,
1981-06-25,7.46,628000000.0,6496000000.0,5868000000.0,,
1981-06-26,7.57,628000000.0,6496000000.0,5868000000.0,,
1981-06-29,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-06-30,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-07-01,7.39,628000000.0,6496000000.0,5868000000.0,,
1981-07-02,7.31,628000000.0,6496000000.0,5868000000.0,,
1981-07-06,7.24,628000000.0,6496000000.0,5868000000.0,,
1981-07-07,7.24,628000000.0,6496000000.0,5868000000.0,,
1981-07-08,7.31,628000000.0,6496000000.0,5868000000.0,,
1981-07-09,7.31,628000000.0,6496000000.0,5868000000.0,,
1981-07-10,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-07-13,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-07-14,7.37,628000000.0,6496000000.0,5868000000.0,,
1981-07-15,7.31,628000000.0,6496000000.0,5868000000.0,,
1981-07-16,7.24,628000000.0,6496000000.0,5868000000.0,,
1981-07-17,7.17,628000000.0,6496000000.0,5868000000.0,,
1981-07-20,6.91,628000000.0,6496000000.0,5868000000.0,,
1981-07-21,6.85,628000000.0,6496000000.0,5868000000.0,,
1981-07-22,6.83,628000000.0,6496000000.0,5868000000.0,,
1981-07-23,6.76,628000000.0,6496000000.0,5868000000.0,,
1981-07-24,6.69,628000000.0,6496000000.0,5868000000.0,,
1981-07-27,6.52,628000000.0,6496000000.0,5868000000.0,,
1981-07-28,6.45,628000000.0,6496000000.0,5868000000.0,,
1981-07-29,6.54,628000000.0,6496000000.0,5868000000.0,,
1981-07-30,6.63,628000000.0,6496000000.0,5868000000.0,,
1981-07-31,6.69,628000000.0,6496000000.0,5868000000.0,,
1981-08-03,6.59,628000000.0,6496000000.0,5868000000.0,,
1981-08-04,6.65,628000000.0,6496000000.0,5868000000.0,,
1981-08-05,6.65,628000000.0,6496000000.0,5868000000.0,,
1981-08-06,6.76,628000000.0,6496000000.0,5868000000.0,,
1981-08-07,6.76,628000000.0,6496000000.0,5868000000.0,,
1981-08-10,6.85,628000000.0,6496000000.0,5868000000.0,,
1981-08-11,6.8,628000000.0,6496000000.0,5868000000.0,,
1981-08-12,6.63,628000000.0,6496000000.0,5868000000.0,,
1981-08-13,6.54,628000000.0,6496000000.0,5868000000.0,,
1981-08-14,6.59,628000000.0,6496000000.0,5868000000.0,,
1981-08-17,6.45,628000000.0,6496000000.0,5868000000.0,,
1981-08-18,6.43,628000000.0,6496000000.0,5868000000.0,,
1981-08-19,6.43,628000000.0,6496000000.0,5868000000.0,,
1981-08-20,6.48,628000000.0,6496000000.0,5868000000.0,,
1981-08-21,6.45,628000000.0,6496000000.0,5868000000.0,,
1981-08-24,6.45,628000000.0,6496000000.0,5868000000.0,,
1981-08-25,6.43,628000000.0,6496000000.0,5868000000.0,,
1981-08-26,6.41,628000000.0,6496000000.0,5868000000.0,,
1981-08-27,6.35,628000000.0,6496000000.0,5868000000.0,,
1981-08-28,6.37,628000000.0,6496000000.0,5868000000.0,,
1981-08-31,6.21,628000000.0,6496000000.0,5868000000.0,,
1981-09-01,6.15,628000000.0,6496000000.0,5868000000.0,,
1981-09-02,6.06,628000000.0,6496000000.0,5868000000.0,,
1981-09-03,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-09-04,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-09-08,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-09-09,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-09-10,5.91,628000000.0,6496000000.0,5868000000.0,,
1981-09-11,5.91,628000000.0,6496000000.0,5868000000.0,,
1981-09-14,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-09-15,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-09-16,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-09-17,5.84,628000000.0,6496000000.0,5868000000.0,,
1981-09-18,5.78,628000000.0,6496000000.0,5868000000.0,,
1981-09-21,5.76,628000000.0,6496000000.0,5868000000.0,,
1981-09-22,5.8,628000000.0,6496000000.0,5868000000.0,,
1981-09-23,5.78,628000000.0,6496000000.0,5868000000.0,,
1981-09-24,5.82,628000000.0,6496000000.0,5868000000.0,,
1981-09-25,5.67,628000000.0,6496000000.0,5868000000.0,,
1981-09-28,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-09-29,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-09-30,5.78,628000000.0,6496000000.0,5868000000.0,,
1981-10-01,5.58,628000000.0,6496000000.0,5868000000.0,,
1981-10-02,5.71,628000000.0,6496000000.0,5868000000.0,,
1981-10-05,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-10-06,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-10-07,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-10-08,6.0,628000000.0,6496000000.0,5868000000.0,,
1981-10-09,5.95,628000000.0,6496000000.0,5868000000.0,,
1981-10-12,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-13,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-14,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-10-15,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-16,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-10-19,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-20,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-21,6.04,628000000.0,6496000000.0,5868000000.0,,
1981-10-22,6.02,628000000.0,6496000000.0,5868000000.0,,
1981-10-23,5.97,628000000.0,6496000000.0,5868000000.0,,
1981-10-26,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-10-27,6.0,628000000.0,6496000000.0,5868000000.0,,
1981-10-28,6.0,628000000.0,6496000000.0,5868000000.0,,
1981-10-29,6.02,628000000.0,6496000000.0,5868000000.0,,
1981-10-30,5.93,628000000.0,6496000000.0,5868000000.0,,
1981-11-02,5.89,628000000.0,6496000000.0,5868000000.0,,
1981-11-03,5.95,628000000.0,6496000000.0,5868000000.0,,
1981-11-04,6.13,628000000.0,6496000000.0,5868000000.0,,
1981-11-05,6.24,628000000.0,6496000000.0,5868000000.0,,
1981-11-06,6.15,628000000.0,6496000000.0,5868000000.0,,
1981-11-09,6.17,628000000.0,6496000000.0,5868000000.0,,
1981-11-10,6.15,628000000.0,6496000000.0,5868000000.0,,
1981-11-11,6.06,628000000.0,6496000000.0,5868000000.0,,
1981-11-12,6.08,628000000.0,6496000000.0,5868000000.0,,
