date,O,O_SHE,PB Ratio
2010-11-03,0.0,1488009000.0,0.0
2010-11-04,0.0,1488009000.0,0.0
2010-11-05,0.0,1488009000.0,0.0
2010-11-08,0.0,1488009000.0,0.0
2010-11-09,0.0,1488009000.0,0.0
2010-11-10,0.0,1488009000.0,0.0
2010-11-11,0.0,1488009000.0,0.0
2010-11-12,0.0,1488009000.0,0.0
2010-11-15,0.0,1488009000.0,0.0
2010-11-16,0.0,1488009000.0,0.0
2010-11-17,0.0,1488009000.0,0.0
2010-11-18,0.0,1488009000.0,0.0
2010-11-19,0.0,1488009000.0,0.0
2010-11-22,0.0,1488009000.0,0.0
2010-11-23,0.0,1488009000.0,0.0
2010-11-24,0.0,1488009000.0,0.0
2010-11-26,0.0,1488009000.0,0.0
2010-11-29,0.0,1488009000.0,0.0
2010-11-30,0.0,1488009000.0,0.0
2010-12-01,0.0,1488009000.0,0.0
2010-12-02,0.0,1488009000.0,0.0
2010-12-03,0.0,1488009000.0,0.0
2010-12-06,0.0,1488009000.0,0.0
2010-12-07,0.0,1488009000.0,0.0
2010-12-08,0.0,1488009000.0,0.0
2010-12-09,0.0,1488009000.0,0.0
2010-12-10,0.0,1488009000.0,0.0
2010-12-13,0.0,1488009000.0,0.0
2010-12-14,0.0,1488009000.0,0.0
2010-12-15,0.0,1488009000.0,0.0
2010-12-16,0.0,1488009000.0,0.0
2010-12-17,0.0,1488009000.0,0.0
2010-12-20,0.0,1488009000.0,0.0
2010-12-21,0.0,1488009000.0,0.0
2010-12-22,0.0,1488009000.0,0.0
2010-12-23,0.0,1488009000.0,0.0
2010-12-27,0.0,1488009000.0,0.0
2010-12-28,0.0,1488009000.0,0.0
2010-12-29,0.0,1488009000.0,0.0
2010-12-30,0.0,1488009000.0,0.0
2010-12-31,0.0,1488009000.0,0.0
2011-01-03,7809058031.32,1488009000.0,5.247991128628926
2011-01-04,7653238192.06,1488009000.0,5.143274128086591
2011-01-05,7646463416.44,1488009000.0,5.138721215019532
2011-01-06,7594523470.02,1488009000.0,5.103815548172088
2011-01-07,7635172123.740001,1488009000.0,5.131133026574436
2011-01-10,7612589538.34,1488009000.0,5.115956649684243
2011-01-11,7576457401.7,1488009000.0,5.091674446659932
2011-01-12,7587748694.400001,1488009000.0,5.09926263510503
2011-01-13,7605814762.72,1488009000.0,5.111403736617184
2011-01-14,7612589538.34,1488009000.0,5.115956649684243
2011-01-18,7772925894.68,1488009000.0,5.223708925604617
2011-01-19,7669046001.84,1488009000.0,5.153897591909726
2011-01-20,7610331279.8,1488009000.0,5.114439011995223
2011-01-21,7639688640.82,1488009000.0,5.134168301952474
2011-01-24,7720985948.259999,1488009000.0,5.188803258757171
2011-01-25,7840673650.88,1488009000.0,5.2692380562751975
2011-01-26,7860997977.740001,1488009000.0,5.282896795476372
2011-01-27,7931003992.48,1488009000.0,5.329943563835971
2011-01-28,7800024997.16,1488009000.0,5.241920577872849
2011-01-31,7894871855.84,1488009000.0,5.305661360811662
2011-02-01,7921970958.32,1488009000.0,5.3238730130798935
2011-02-02,7863256236.28,1488009000.0,5.284414433165391
2011-02-03,7903904890.0,1488009000.0,5.3117319115677395
2011-02-04,7802283255.7,1488009000.0,5.243438215561868
2011-02-07,7865514494.82,1488009000.0,5.28593207085441
2011-02-08,7899388372.919999,1488009000.0,5.3086966361896994
2011-02-09,7872289270.44,1488009000.0,5.290484983921468
2011-02-10,7912937924.16,1846965000.0,4.28429229799157
2011-02-11,7858739719.2,1846965000.0,4.254947830197107
2011-02-14,7926487475.400001,1846965000.0,4.2916284149401855
2011-02-15,7854223202.12,1846965000.0,4.252502457880902
2011-02-16,7910679665.62,1846965000.0,4.283069611833468
2011-02-17,7973910904.740001,1846965000.0,4.317304824260341
2011-02-18,8012301299.919999,1846965000.0,4.338090488948085
2011-02-22,8010043041.38,1846965000.0,4.336867802789983
2011-02-23,7960361353.5,1846965000.0,4.309968707311725
2011-02-24,7908421407.080001,1846965000.0,4.2818469256753655
2011-02-25,8048433436.56,1846965000.0,4.357653467477728
2011-02-28,8122955968.38,1846965000.0,4.3980021106951135
2011-03-01,7940037026.639999,1846965000.0,4.298964531888801
2011-03-02,7876805787.52,1846965000.0,4.264729319461928
2011-03-03,7937778768.099999,1846965000.0,4.297741845730698
2011-03-04,7876805787.52,1846965000.0,4.264729319461928
2011-03-07,7888097080.22,1846965000.0,4.2708427502524415
2011-03-08,7960361353.5,1846965000.0,4.309968707311725
2011-03-09,7836157133.8,1846965000.0,4.242720968616081
2011-03-10,7757118084.900001,1846965000.0,4.19992695308249
2011-03-11,7800024997.16,1846965000.0,4.223157990086439
2011-03-14,7759376343.44,1846965000.0,4.201149639240592
2011-03-15,7768409377.599999,1846965000.0,4.2060403838730025
2011-03-16,7734535499.5,1846965000.0,4.187700091501463
2011-03-17,7804541514.240001,1846965000.0,4.225603362402644
2011-03-18,7822607582.56,1846965000.0,4.235384851667465
2011-03-21,7849706685.04,1846965000.0,4.250057085564697
2011-03-22,7775184153.22,1846965000.0,4.209708442347311
2011-03-23,7727760723.88,1846965000.0,4.184032033027155
2011-03-24,7770667636.139999,1846965000.0,4.207263070031105
2011-03-25,7818091065.48,1846965000.0,4.23293947935126
2011-03-28,7824865841.099999,1846965000.0,4.236607537825567
2011-03-29,7851964943.580001,1846965000.0,4.2512797717228
2011-03-30,7865514494.82,1846965000.0,4.2586158886714145
2011-03-31,4410319495.05,1846965000.0,2.387873887729329
2011-04-01,4404010025.099999,1846965000.0,2.38445775913458
2011-04-04,4421676540.96,1846965000.0,2.3940229191998768
2011-04-05,4416628965.0,1846965000.0,2.391290016324078
2011-04-06,4422938434.95,1846965000.0,2.394706144918826
2011-04-07,4380034039.29,1846965000.0,2.3714764704745352
2011-04-08,4371200781.36,1846965000.0,2.366693890441887
2011-04-11,4364891311.410001,1846965000.0,2.363277761847139
2011-04-12,4373724569.339999,1846965000.0,2.368060341879786
2011-04-13,4358581841.46,1846965000.0,2.3598616332523896
2011-04-14,4407795707.07,1846965000.0,2.386507436291429
2011-04-15,4425462222.93,1846965000.0,2.396072596356726
2011-04-18,4374986463.33,1846965000.0,2.3687435675987363
2011-04-19,4412843283.03,1846965000.0,2.389240339167228
2011-04-20,4453223890.71,1846965000.0,2.41110356217362
2011-04-21,4480985558.49,1846965000.0,2.426134527990514
2011-04-25,4497390180.36,1846965000.0,2.4350164623368604
2011-04-26,4508747226.2699995,1846965000.0,2.441165493807408
2011-04-27,4545342151.9800005,1846965000.0,2.460979039656951
2011-04-28,4551651621.93,1846965000.0,2.4643951682516994
2011-04-29,4486033134.45,1846965000.0,2.428867430866313
2011-05-02,4482247452.4800005,1846965000.0,2.426817753709464
2011-05-03,4487295028.440001,1846965000.0,2.429550656585263
2011-05-04,4482247452.4800005,1846965000.0,2.426817753709464
2011-05-05,4487295028.440001,1846965000.0,2.429550656585263
2011-05-06,4445652526.7699995,1846965000.0,2.4070042078599214
2011-05-09,4459533360.660001,1846965000.0,2.414519690768369
2011-05-10,4473414194.55,1846965000.0,2.4220351736768158
2011-05-11,4435557374.849999,1846965000.0,2.4015384021083235
2011-05-12,4446914420.76,1846965000.0,2.4076874335788716
2011-05-13,4414105177.0199995,1846965000.0,2.389923564886178
2011-05-16,4414105177.0199995,1846965000.0,2.389923564886178
2011-05-17,4412843283.03,1846965000.0,2.389240339167228
2011-05-18,4460795254.650001,1846965000.0,2.4152029164873188
2011-05-19,4468366618.589999,1846965000.0,2.4193022708010163
2011-05-20,4431771692.88,1846965000.0,2.3994887249514747
2011-05-23,4400224343.13,1846965000.0,2.382408081977731
2011-05-24,4397700555.150001,1846965000.0,2.381041630539832
2011-05-25,4385081615.25,1846965000.0,2.374209373350334
2011-05-26,4416628965.0,1846965000.0,2.391290016324078
2011-05-27,4410319495.05,1846965000.0,2.387873887729329
2011-05-31,4434295480.86,1846965000.0,2.4008551763893737
2011-06-01,4316939339.79,1846965000.0,2.3373151845270486
2011-06-02,4305582293.88,1846965000.0,2.331166153056501
2011-06-03,4309367975.849999,1846965000.0,2.3332158302133497
2011-06-06,4258892216.25,1846965000.0,2.3058868014553604
2011-06-07,4285391990.04,1846965000.0,2.320234541553305
2011-06-08,4253844640.29,1846965000.0,2.3031538985795614
2011-06-09,4194535622.76,1846965000.0,2.271042289788924
2011-06-10,4073393799.7200003,1846965000.0,2.2054526207697496
2011-06-13,4082227057.65,1846965000.0,2.2102352008023973
2011-06-14,4165512060.99,1846965000.0,2.25532809825308
2011-06-15,4132702817.25,1846965000.0,2.237564229560387
2011-06-16,4170559636.95,1846965000.0,2.258061001128879
2011-06-17,4224821078.5199995,1846965000.0,2.2874397070437174
2011-06-20,4243749488.3700004,1846965000.0,2.297688092827964
2011-06-21,4261416004.2300005,1846965000.0,2.3072532528932603
2011-06-22,4228606760.49,1846965000.0,2.2894893842005666
2011-06-23,4157940697.05,1846965000.0,2.251228743939382
2011-06-24,4175607212.9100003,1846965000.0,2.2607939040046783
2011-06-27,4184440470.8399997,1846965000.0,2.265576484037326
2011-06-28,4213464032.61,1846965000.0,2.28129067557317
2011-06-29,4248797064.3300004,1846965000.0,2.300420995703763
2011-06-30,4226082972.51,1846965000.0,2.2881229327626675
2011-07-01,4292963353.9800005,1846965000.0,2.324333895867004
2011-07-05,4310629869.839999,1846965000.0,2.3338990559322994
2011-07-06,4377510251.309999,1846965000.0,2.3701100190366353
2011-07-07,4417890858.99,1846965000.0,2.391973242043027
2011-07-08,4409057601.059999,1846965000.0,2.387190662010379
2011-07-11,4343439113.58,1846965000.0,2.3516629246249927
2011-07-12,4354796159.49,1846965000.0,2.3578119560955404
2011-07-13,4300534717.92,1846965000.0,2.328433250180702
2011-07-14,4261416004.2300005,1846965000.0,2.3072532528932603
2011-07-15,4298010929.940001,1846965000.0,2.327066798742803
2011-07-18,4266463580.19,1846965000.0,2.309986155769059
2011-07-19,4299272823.93,1846965000.0,2.327750024461752
2011-07-20,4319463127.7699995,1846965000.0,2.3386816359649476
2011-07-21,4344701007.57,1846965000.0,2.3523461503439425
2011-07-22,4358581841.46,1846965000.0,2.3598616332523896
2011-07-25,4305582293.88,1846965000.0,2.331166153056501
2011-07-26,4304320399.89,1846965000.0,2.330482927337551
2011-07-27,4192011834.7799997,1846965000.0,2.2696758383510245
2011-07-28,4122607665.3300004,1846965000.0,2.232098423808789
2011-07-29,4096107891.54,1846965000.0,2.2177506837108445
2011-08-01,4101155467.5,1846965000.0,2.2204835865866435
2011-08-02,3992632584.36,1846965000.0,2.161726174756966
2011-08-03,3982537432.44,1846965000.0,2.156260369005368
2011-08-04,3858871821.4199996,1846965000.0,2.0893042485482938
2011-08-05,3786943863.9900002,1846965000.0,2.0503603825681593
2011-08-08,3538350747.96,1846965000.0,1.9157649159350612
2011-08-09,3954775764.66,1846965000.0,2.1412294031884738
2011-08-10,3880324019.25,1846965000.0,2.1009190857704394
2011-08-11,4053203495.8799996,1846965000.0,2.1945210092665532
2011-08-12,3995156372.34,1846965000.0,2.1630926261948655
2011-08-15,4152893121.0899997,1846965000.0,2.2484958410635825
2011-08-16,4118821983.36,1846965000.0,2.23004874665194
2011-08-17,4144059863.1600003,1846965000.0,2.2437132610309347
2011-08-18,4077179481.69,1846965000.0,2.2075022979265984
2011-08-19,4043108343.96,1846965000.0,2.1890552035149557
2011-08-22,4075917587.7,1846965000.0,2.2068190722076486
2011-08-23,4202106986.7,1846965000.0,2.2751416441026224
2011-08-24,4292963353.9800005,1846965000.0,2.324333895867004
2011-08-25,4204630774.68,1846965000.0,2.276508095540522
2011-08-26,4245011382.36,1846965000.0,2.2983713185469137
2011-08-29,4369938887.37,1846965000.0,2.3660106647229373
2011-08-30,4363629417.42,1846965000.0,2.3625945361281886
2011-08-31,4376248357.32,1846965000.0,2.369426793317686
2011-09-01,4270249262.1600003,1846965000.0,2.3120358329259085
2011-09-02,4203368880.69,1846965000.0,2.275824869821572
2011-09-06,4198321304.7300005,1846965000.0,2.2730919669457736
2011-09-07,4349748583.53,1846965000.0,2.3550790532197414
2011-09-08,4367415099.39,1846965000.0,2.3646442132850383
2011-09-09,4245011382.36,1846965000.0,2.2983713185469137
2011-09-12,4291701459.99,1846965000.0,2.3236506701480537
2011-09-13,4337129643.63,1846965000.0,2.3482467960302444
2011-09-14,4356058053.4800005,1846965000.0,2.3584951818144906
2011-09-15,4373724569.339999,1846965000.0,2.368060341879786
2011-09-16,4409057601.059999,1846965000.0,2.387190662010379
2011-09-19,4353534265.5,1846965000.0,2.3571287303765907
2011-09-20,4344701007.57,1846965000.0,2.3523461503439425
2011-09-21,4227344866.5,1846965000.0,2.2888061584816173
2011-09-22,4202106986.7,1846965000.0,2.2751416441026224
2011-09-23,4237440018.4199996,1846965000.0,2.2942719642332148
2011-09-26,4267725474.18,1846965000.0,2.3106693814880086
2011-09-27,4286653884.0299997,1846965000.0,2.3209177672722547
2011-09-28,4228606760.49,1846965000.0,2.2894893842005666
2011-09-29,4237440018.4199996,1846965000.0,2.2942719642332148
2011-09-30,4068346223.76,1846965000.0,2.2027197178939506
2011-10-03,3853824245.46,1846965000.0,2.0865713456724952
2011-10-04,4001465842.29,1846965000.0,2.1665087547896142
2011-10-05,3957299552.64,1846965000.0,2.1425958546263733
2011-10-06,4009037206.23,1846965000.0,2.1706081091033127
2011-10-07,3884109701.2200003,1846965000.0,2.102968762927289
2011-10-10,4022918040.12,1846965000.0,2.17812359201176
2011-10-11,3921966520.9199996,1846965000.0,2.123465534495781
2011-10-12,3969918492.54,1846965000.0,2.1494281118158707
2011-10-13,4002727736.2799997,1846965000.0,2.167191980508564
2011-10-14,4093584103.56,1846965000.0,2.216384232272945
2011-10-17,4040584555.9800005,1846965000.0,2.1876887520770563
2011-10-18,4152893121.0899997,1846965000.0,2.2484958410635825
2011-10-19,4101155467.5,1846965000.0,2.2204835865866435
2011-10-20,4107464937.45,1846965000.0,2.223899715181392
2011-10-21,4193273728.7699995,1846965000.0,2.270359064069974
2011-10-24,4271511156.15,1846965000.0,2.312719058644858
2011-10-25,4184440470.8399997,1846965000.0,2.265576484037326
2011-10-26,4232392442.46,1846965000.0,2.2915390613574163
2011-10-27,4296749035.95,1846965000.0,2.3263835730238527
2011-10-28,4284130096.05,1846965000.0,2.3195513158343553
2011-10-31,4215987820.5899997,1846965000.0,2.282657127011069
2011-11-01,4116298195.3799996,1846965000.0,2.22868229521404
2011-11-02,4188226152.81,1846965000.0,2.2676261611941753
2011-11-03,4263939792.21,1846965000.0,2.3086197043311594
2011-11-04,4227344866.5,1846965000.0,2.2888061584816173
2011-11-07,4233654336.45,1846965000.0,2.2922222870763656
2011-11-08,4263939792.21,1846965000.0,2.3086197043311594
2011-11-09,4139012287.2,1846965000.0,2.2409803581551353
2011-11-10,4117560089.3700004,1846965000.0,2.22936552093299
2011-11-11,4199583198.7200003,1846965000.0,2.273775192664723
2011-11-14,4171821530.94,1846965000.0,2.2587442268478286
2011-11-15,4213464032.61,1846965000.0,2.28129067557317
2011-11-16,4223559184.5299997,1846965000.0,2.2867564813247676
2011-11-17,4209678350.64,1846965000.0,2.279240998416321
2011-11-18,4255106534.2799997,1846965000.0,2.303837124298511
2011-11-21,4173083424.93,1846965000.0,2.2594274525667783
2011-11-22,4181916682.86,1846965000.0,2.2642100325994265
2011-11-23,4089798421.5899997,1846965000.0,2.214334555116096
2011-11-25,4101155467.5,1846965000.0,2.2204835865866435
2011-11-28,4184440470.8399997,1846965000.0,2.265576484037326
2011-11-29,4169297742.96,1846965000.0,2.257377775409929
2011-11-30,4272773050.14,1846965000.0,2.3134022843638076
2011-12-01,4213464032.61,1846965000.0,2.28129067557317
2011-12-02,4197059410.74,1846965000.0,2.2724087412268235
2011-12-05,4212202138.6200004,1846965000.0,2.2806074498542204
2011-12-06,4215987820.5899997,1846965000.0,2.282657127011069
2011-12-07,4275296838.1200004,1846965000.0,2.3147687358017075
2011-12-08,4215987820.5899997,1846965000.0,2.282657127011069
2011-12-09,4277820626.1,1846965000.0,2.3161351872396065
2011-12-12,4255106534.2799997,1846965000.0,2.303837124298511
2011-12-13,4223559184.5299997,1846965000.0,2.2867564813247676
2011-12-14,4256368428.2699995,1846965000.0,2.304520350017461
2011-12-15,4332082067.67,1846965000.0,2.3455138931544455
2011-12-16,4363629417.42,1846965000.0,2.3625945361281886
2011-12-19,4285391990.04,1846965000.0,2.320234541553305
2011-12-20,4378772145.3,1846965000.0,2.3707932447555855
2011-12-21,4407795707.07,1846965000.0,2.386507436291429
2011-12-22,4429247904.900001,1846965000.0,2.398122273513575
2011-12-23,4448176314.75,1846965000.0,2.408370659297821
2011-12-27,4491080710.410001,1846965000.0,2.4316003337421126
2011-12-28,4424200328.940001,1846965000.0,2.3953893706377762
2011-12-29,4448176314.75,1846965000.0,2.408370659297821
2011-12-30,4411581389.04,1846965000.0,2.388557113448279
2012-01-03,7863256236.28,1846965000.0,4.257393202513312
2012-01-04,7795508480.080001,1846965000.0,4.220712617770235
2012-01-05,7876805787.52,1846965000.0,4.264729319461928
2012-01-06,7856481460.66,1846965000.0,4.253725144039004
2012-01-09,7908421407.080001,1846965000.0,4.2818469256753655
2012-01-10,7973910904.740001,1846965000.0,4.317304824260341
2012-01-11,8012301299.919999,1846965000.0,4.338090488948085
2012-01-12,7994235231.599999,1846965000.0,4.328308999683264
2012-01-13,8055208212.18,1846965000.0,4.361321525952035
2012-01-17,8089082090.28,1846965000.0,4.379661818323574
2012-01-18,8102631641.52,1846965000.0,4.38699793527219
2012-01-19,8082307314.66,1846965000.0,4.375993759849266
2012-01-20,8041658660.94,1846965000.0,4.3539854090034185
2012-01-23,8059724729.259999,1846965000.0,4.363766898268239
2012-01-24,8107148158.599999,1846965000.0,4.389443307588395
2012-01-25,8197478500.2,1846965000.0,4.438350753912499
2012-01-26,8249418446.62,1846965000.0,4.46647253554886
2012-01-27,8267484514.94,1846965000.0,4.476254024813681
2012-01-30,8206511534.360001,1846965000.0,4.443241498544911
2012-01-31,8220061085.599999,1846965000.0,4.4505776154935255
2012-02-01,8319424461.360001,1846965000.0,4.504375806450041
2012-02-02,8355556598.0,1846965000.0,4.523938784979683
2012-02-03,8423304354.2,1846965000.0,4.560619369722762
2012-02-06,8380397441.94,1846965000.0,4.537388332718812
2012-02-07,8418787837.12,1846965000.0,4.5581739974065565
2012-02-08,8436853905.44,1846965000.0,4.5679554866713765
2012-02-09,8387172217.56,1846965000.0,4.54105639119312
2012-02-10,8346523563.84,1846965000.0,4.519048040347273
2012-02-13,8344265305.3,2254854000.0,3.700578975534558
2012-02-14,8265226256.400001,2254854000.0,3.665526130028818
2012-02-15,8244901929.54,2254854000.0,3.6565125411844845
2012-02-16,8283292324.72,2254854000.0,3.6735382090015585
2012-02-17,8305874910.12,2254854000.0,3.6835533077174842
2012-02-21,8253934963.7,2254854000.0,3.6605185806708547
2012-02-22,8226835861.22,2254854000.0,3.6485004622117443
2012-02-23,8342007046.759999,2254854000.0,3.699577465662965
2012-02-24,8398463510.259999,2254854000.0,3.7246152124527794
2012-02-27,8317166202.82,2254854000.0,3.688560857075447
2012-02-28,8253934963.7,2254854000.0,3.6605185806708547
2012-02-29,8330715754.06,2254854000.0,3.6945699163050025
2012-03-01,8339748788.22,2254854000.0,3.6985759557913727
2012-03-02,8317166202.82,2254854000.0,3.688560857075447
2012-03-05,8391688734.639999,2254854000.0,3.721610682838002
2012-03-06,8351040080.919999,2254854000.0,3.7035835051493353
2012-03-07,8414271320.04,2254854000.0,3.7316257815539275
2012-03-08,8332974012.599999,2254854000.0,3.6955714261765946
2012-03-09,8346523563.84,2254854000.0,3.7015804854061507
2012-03-12,8448145198.139999,2254854000.0,3.746648429627816
2012-03-13,8590415486.16,2254854000.0,3.809743551538148
2012-03-14,8547508573.900001,2254854000.0,3.7907148639778896
2012-03-15,8574607676.38,2254854000.0,3.8027329824370004
2012-03-16,8565574642.22,2254854000.0,3.7987269429506303
2012-03-19,8603965037.4,2254854000.0,3.815752610767704
2012-03-20,8599448520.32,2254854000.0,3.8137495910245187
2012-03-21,8592673744.699999,2254854000.0,3.8107450614097402
2012-03-22,8572349417.84,2254854000.0,3.801731472565408
2012-03-23,8615256330.1,2254854000.0,3.820760160125667
2012-03-26,8692037120.460001,2254854000.0,3.8548114957598147
2012-03-27,8753010101.039999,2254854000.0,3.881852262292813
2012-03-28,8789142237.68,2254854000.0,3.897876420238295
2012-03-29,8737202291.26,2254854000.0,3.874841693191666
2012-03-30,8746235325.42,2254854000.0,3.878847732678036
2012-04-02,8771076169.36,2254854000.0,3.8898643412655547
2012-04-03,8793658754.76,2254854000.0,3.89987943998148
2012-04-04,8694295379.0,2254854000.0,3.855813005631407
2012-04-05,8468469525.0,2254854000.0,3.755662018472149
2012-04-09,8425562612.740001,2254854000.0,3.7366333309118906
2012-04-10,8337490529.68,2254854000.0,3.69757444591978
2012-04-11,8509118178.72,2254854000.0,3.7736891961608157
2012-04-12,8522667729.96,2254854000.0,3.7796982553903713
2012-04-13,8470727783.54,2254854000.0,3.756663528343742
2012-04-16,8590415486.16,2254854000.0,3.809743551538148
2012-04-17,8633322398.42,2254854000.0,3.828772239098407
2012-04-18,8599448520.32,2254854000.0,3.8137495910245187
2012-04-19,8576865934.919999,2254854000.0,3.8037344923085925
2012-04-20,8723652740.02,2254854000.0,3.86883263396211
2012-04-23,8698811896.08,2254854000.0,3.857816025374592
2012-04-24,8807208306.0,2254854000.0,3.905888499211035
2012-04-25,8911088198.84,2254854000.0,3.951957953304294
2012-04-26,8899796906.14,2254854000.0,3.946950403946331
2012-04-27,8863664769.5,2254854000.0,3.93092624600085
2012-04-30,8883989096.36,2254854000.0,3.939939834845183
2012-05-01,8906571681.76,2254854000.0,3.949954933561109
2012-05-02,8868181286.58,2254854000.0,3.932929265744035
2012-05-03,8906571681.76,2254854000.0,3.949954933561109
2012-05-04,8872697803.66,2254854000.0,3.93493228548722
2012-05-07,8904313423.22,2254854000.0,3.948953423689516
2012-05-08,8906571681.76,2254854000.0,3.949954933561109
2012-05-09,8863664769.5,2254854000.0,3.93092624600085
2012-05-10,8877214320.74,2254854000.0,3.936935305230405
2012-05-11,8958511628.18,2254854000.0,3.972989660607738
2012-05-14,8854631735.34,2254854000.0,3.9269202065144797
2012-05-15,8926896008.62,2254854000.0,3.958968522405442
2012-05-16,8874956062.199999,2254854000.0,3.935933795358812
2012-05-17,8664938017.98,2254854000.0,3.842793377300703
2012-05-18,8585898969.080001,2254854000.0,3.8077405317949635
2012-05-21,8676229310.68,2254854000.0,3.847800926658666
2012-05-22,8746235325.42,2254854000.0,3.878847732678036
2012-05-23,8723652740.02,2254854000.0,3.86883263396211
2012-05-24,8746235325.42,2254854000.0,3.878847732678036
2012-05-25,8714619705.86,2254854000.0,3.86482659447574
2012-05-29,8834307408.48,2254854000.0,3.917906617670146
2012-05-30,8590415486.16,2254854000.0,3.809743551538148
2012-05-31,8655904983.82,2254854000.0,3.838787337814333
2012-06-01,8536217281.2,2254854000.0,3.7857073146199265
2012-06-04,8529442505.580001,2254854000.0,3.7827027850051493
2012-06-05,8725910998.56,2254854000.0,3.8698341438337027
2012-06-06,8983352472.12,2254854000.0,3.9840062691952567
2012-06-07,8838823925.56,2254854000.0,3.919909637413331
2012-06-08,8963028145.26,2254854000.0,3.974992680350923
2012-06-11,8789142237.68,2254854000.0,3.897876420238295
2012-06-12,8908829940.300001,2254854000.0,3.950956443432702
2012-06-13,8888505613.44,2254854000.0,3.941942854588368
2012-06-14,8990127247.74,2254854000.0,3.987010798810034
2012-06-15,8956253369.64,2254854000.0,3.971988150736145
2012-06-18,9082715847.88,2254854000.0,4.0280727035453285
2012-06-19,9139172311.38,2254854000.0,4.053110450335144
2012-06-20,9134655794.300001,2254854000.0,4.051107430591959
2012-06-21,9048841969.78,2254854000.0,4.0130500554714414
2012-06-22,9055616745.4,2254854000.0,4.016054585086218
2012-06-25,9080457589.34,2254854000.0,4.027071193673737
2012-06-26,9148205345.539999,2254854000.0,4.057116489821514
2012-06-27,9193370516.34,2254854000.0,4.077146687253365
2012-06-28,9310799960.42,2254854000.0,4.12922520057618
2012-06-29,9432745921.58,2254854000.0,4.183306733642178
2012-07-02,9493718902.16,2254854000.0,4.210347500175177
2012-07-03,9505010194.86,2254854000.0,4.215355049533141
2012-07-05,9468878058.22,2254854000.0,4.199330891587659
2012-07-06,9507268453.4,2254854000.0,4.2163565594047325
2012-07-09,9423712887.42,2254854000.0,4.179300694155808
2012-07-10,9383064233.699999,2254854000.0,4.161273516467141
2012-07-11,9419196370.34,2254854000.0,4.177297674412623
2012-07-12,9473394575.300001,2254854000.0,4.2013339113308446
2012-07-13,9599857053.539999,2254854000.0,4.257418464140028
2012-07-16,9523076263.18,2254854000.0,4.223367128505881
2012-07-17,9552433624.199999,2254854000.0,4.236386756836584
2012-07-18,9509526711.94,2254854000.0,4.217358069276326
2012-07-19,9416938111.800001,2254854000.0,4.17629616454103
2012-07-20,9378547716.62,2254854000.0,4.159270496723956
2012-07-23,9407905077.64,2254854000.0,4.172290125054659
2012-07-24,9423712887.42,2254854000.0,4.179300694155808
2012-07-25,9407905077.64,2254854000.0,4.172290125054659
2012-07-26,9238535687.14,2254854000.0,4.097176884685217
2012-07-27,9324349511.66,2254854000.0,4.135234259805735
2012-07-30,9308541701.88,2254854000.0,4.128223690704586
2012-07-31,9304025184.800001,2254854000.0,4.126220670961402
2012-08-01,9249826979.84,2254854000.0,4.1021844340431795
2012-08-02,9308541701.88,2254854000.0,4.128223690704586
2012-08-03,9351448614.14,2254854000.0,4.147252378264845
2012-08-06,9292733892.1,2254854000.0,4.1212131216034384
2012-08-07,9202403550.5,2254854000.0,4.081152726739735
2012-08-08,9227244394.44,2254854000.0,4.092169335327254
2012-08-09,9148205345.539999,2254854000.0,4.057116489821514
2012-08-10,9164013155.32,2254854000.0,4.0641270589226615
2012-08-13,9166271413.86,2254854000.0,4.065128568794255
2012-08-14,9184337482.18,2254854000.0,4.073140647766995
2012-08-15,9168529672.4,2254854000.0,4.0661300786658465
2012-08-16,9380805975.16,2254854000.0,4.160272006595549
2012-08-17,9421454628.88,2254854000.0,4.1782991842842145
2012-08-20,9480169350.92,2254854000.0,4.204338440945622
2012-08-21,9450811989.9,2254854000.0,4.191318812614918
2012-08-22,9462103282.6,2254854000.0,4.196326361972882
2012-08-23,9448553731.36,2254854000.0,4.190317302743327
2012-08-24,9563724916.9,2254854000.0,4.241394306194548
2012-08-27,9554691882.74,2254854000.0,4.237388266708177
2012-08-28,9701478687.84,2254854000.0,4.302486408361695
2012-08-29,9631472673.1,2254854000.0,4.2714396023423244
2012-08-30,9545658848.58,2254854000.0,4.2333822272218065
2012-08-31,9514043229.02,2254854000.0,4.219361089019511
2012-09-04,9647280482.88,2254854000.0,4.278450171443472
2012-09-05,9593082277.92,2254854000.0,4.2544139345252505
2012-09-06,9532109297.34,2254854000.0,4.227373167992251
2012-09-07,9660830034.12,2254854000.0,4.284459230673028
2012-09-10,9599857053.539999,2254854000.0,4.257418464140028
2012-09-11,9543400590.039999,2254854000.0,4.232380717350214
2012-09-12,9486944126.539999,2254854000.0,4.2073429705604
2012-09-13,9516301487.56,2254854000.0,4.2203625988911035
2012-09-14,9529851038.800001,2254854000.0,4.22637165812066
2012-09-17,9520818004.64,2254854000.0,4.222365618634289
2012-09-18,9444037214.28,2254854000.0,4.188314283000142
2012-09-19,9378547716.62,2254854000.0,4.159270496723956
2012-09-20,9301766926.26,2254854000.0,4.1252191610898095
2012-09-21,9294992150.64,2254854000.0,4.122214631475031
2012-09-24,9351448614.14,2254854000.0,4.147252378264845
2012-09-25,9222727877.36,2254854000.0,4.090166315584069
2012-09-26,9173046189.48,2254854000.0,4.0681330984090325
2012-09-27,9195628774.88,2254854000.0,4.078148197124958
